Date,Price,Open,High,Low,Vol.,Change %
10/14/2021,1595.6,1595.2,1605.0,1579.0,1.27,0.57
10/13/2021,1586.6,1598.0,1605.0,1572.0,1.46,-0.3
10/12/2021,1591.4,1594.0,1599.0,1575.2,1.24,-0.26
10/11/2021,1595.6,1591.0,1604.0,1570.4,1.35,0.72
10/08/2021,1584.2,1560.0,1609.4,1541.2,2.29,1.55
10/07/2021,1560.0,1540.2,1575.0,1528.2,2.25,1.43
10/06/2021,1538.0,1472.0,1549.8,1462.6,2.43,3.57
10/05/2021,1485.0,1452.6,1485.0,1430.2,2.45,1.55
10/04/2021,1462.4,1505.0,1507.8,1439.0,2.21,-2.82
10/01/2021,1504.8,1515.4,1515.6,1491.0,1.8,-1.0
09/30/2021,1520.0,1549.8,1550.0,1510.0,1.38,-1.5
09/29/2021,1543.2,1535.0,1554.6,1528.0,1.15,0.65
09/28/2021,1533.2,1572.2,1572.2,1524.0,1.16,-2.22
09/27/2021,1568.0,1566.2,1590.0,1557.0,985.72,0.29
09/24/2021,1563.4,1579.6,1599.8,1543.8,1.51,-1.01
09/23/2021,1579.4,1573.0,1580.0,1536.0,1.93,1.18
09/22/2021,1561.0,1535.0,1581.0,1521.8,1.83,2.58
09/21/2021,1521.8,1524.6,1536.4,1496.0,2.33,0.77
09/20/2021,1510.2,1554.8,1561.0,1505.0,2.26,-3.87
09/17/2021,1571.0,1610.0,1613.0,1563.8,1.89,-2.36
09/16/2021,1609.0,1624.0,1630.0,1606.0,1.09,-1.34
09/15/2021,1630.8,1622.4,1651.2,1598.4,2.13,0.52
09/14/2021,1622.4,1647.6,1647.6,1615.2,1.44,-1.6
09/13/2021,1648.8,1638.2,1655.2,1623.6,1.08,0.84
09/10/2021,1635.0,1620.4,1647.0,1606.0,1.34,1.21
09/09/2021,1615.4,1654.8,1655.8,1612.6,1.73,-2.53
09/08/2021,1657.4,1668.4,1668.4,1654.6,807.91,-0.28
09/07/2021,1662.0,1668.0,1673.6,1650.0,720.51,-0.06
09/06/2021,1663.0,1645.0,1671.2,1640.0,951.08,0.91
09/03/2021,1648.0,1671.6,1678.2,1634.6,2.1,-1.42
09/02/2021,1671.8,1656.2,1704.0,1643.2,2.49,0.65
09/01/2021,1661.0,1647.6,1668.8,1622.6,2.96,-3.56
08/31/2021,1722.4,1746.0,1749.2,1713.2,2.45,-0.98
08/30/2021,1739.4,1742.0,1754.0,1734.4,1.24,0.29
08/27/2021,1734.4,1705.0,1734.4,1692.2,1.56,2.1
08/26/2021,1698.8,1709.0,1716.4,1695.8,1.21,-0.61
08/25/2021,1709.2,1688.6,1716.4,1683.4,1.31,1.22
08/24/2021,1688.6,1695.0,1705.0,1676.4,1.43,-0.09
08/23/2021,1690.2,1673.6,1695.0,1663.2,1.07,1.27
08/20/2021,1669.0,1692.4,1698.4,1653.8,1.08,-0.88
08/19/2021,1683.8,1693.8,1699.0,1660.4,1.69,-1.37
08/18/2021,1707.2,1744.2,1751.2,1699.0,1.37,-2.07
08/17/2021,1743.2,1754.0,1759.8,1738.6,1.16,-1.02
08/16/2021,1761.2,1745.0,1774.2,1742.8,764.14,0.77
08/13/2021,1747.8,1740.0,1755.0,1729.0,648.92,0.21
08/12/2021,1744.2,1767.0,1768.4,1737.4,876.97,-1.31
08/11/2021,1767.4,1777.0,1788.2,1761.0,764.83,-0.43
08/10/2021,1775.0,1748.6,1777.6,1734.8,1.29,2.25
08/09/2021,1736.0,1756.6,1757.4,1726.8,1.7,-1.35
08/06/2021,1759.8,1800.6,1803.6,1756.2,1.18,-2.06
08/05/2021,1796.8,1799.0,1799.0,1783.0,813.26,0.4
08/04/2021,1789.6,1796.0,1806.0,1782.2,755.5,-0.18
08/03/2021,1792.8,1782.6,1795.0,1776.4,757.92,0.38
08/02/2021,1786.0,1799.8,1814.8,1781.6,1.03,-0.74
07/30/2021,1799.4,1797.0,1808.0,1776.2,2.54,0.22
07/29/2021,1795.4,1799.2,1810.4,1775.6,1.29,0.41
07/28/2021,1788.0,1787.4,1804.0,1770.2,1.17,0.27
07/27/2021,1783.2,1749.8,1789.0,1742.8,1.94,1.98
07/26/2021,1748.6,1730.0,1749.2,1714.0,1.03,0.4
07/23/2021,1741.6,1738.8,1753.0,1727.6,985.47,0.15
07/22/2021,1739.0,1717.0,1741.8,1710.6,1.57,1.59
07/21/2021,1711.8,1720.0,1729.8,1704.2,1.5,-0.28
07/20/2021,1716.6,1678.2,1724.0,1675.8,2.82,2.57
07/19/2021,1673.6,1661.6,1677.8,1642.8,1.67,0.6
07/16/2021,1663.6,1704.0,1718.2,1642.6,2.59,-0.99
07/15/2021,1680.2,1656.8,1684.2,1646.4,1.47,1.68
07/14/2021,1652.4,1671.2,1690.0,1646.0,1.65,-1.11
07/13/2021,1671.0,1630.0,1676.4,1620.8,2.04,2.4
07/12/2021,1631.8,1628.0,1640.4,1604.0,1.33,0.43
07/09/2021,1624.8,1555.6,1629.4,1555.6,1.88,4.09
07/08/2021,1561.0,1591.4,1620.8,1552.2,1.69,-1.82
07/07/2021,1590.0,1534.0,1590.0,1531.6,1.47,4.04
07/06/2021,1528.2,1560.0,1561.4,1511.0,1.25,-1.72
07/05/2021,1555.0,1570.0,1573.8,1546.6,990.29,-1.21
07/02/2021,1574.0,1561.4,1587.0,1561.4,691.63,0.25
07/01/2021,1570.0,1577.0,1593.4,1556.2,1.01,-0.47
06/30/2021,1577.4,1543.6,1579.6,1530.0,1.59,2.39
06/29/2021,1540.6,1574.4,1578.0,1531.2,1.26,-1.96
06/28/2021,1571.4,1566.2,1597.8,1551.6,1.92,0.33
06/25/2021,1566.2,1575.0,1592.6,1535.4,3.65,-0.97
06/24/2021,1581.6,1600.0,1616.2,1484.2,5.66,-1.19
06/23/2021,1600.6,1603.0,1617.2,1591.8,895.21,-0.15
06/22/2021,1603.0,1618.0,1624.8,1586.0,1.1,-0.62
06/21/2021,1613.0,1617.8,1619.8,1578.8,2.34,-0.43
06/18/2021,1620.0,1632.2,1643.2,1603.0,2.14,-1.01
06/17/2021,1636.6,1660.0,1665.6,1627.6,1.78,-1.49
06/16/2021,1661.4,1690.4,1694.2,1660.2,1.34,-1.98
06/15/2021,1695.0,1715.6,1727.8,1690.0,1.33,-1.52
06/14/2021,1721.2,1735.0,1758.0,1708.6,1.04,-0.73
06/11/2021,1733.8,1692.0,1750.8,1685.0,2.25,2.53
06/10/2021,1691.0,1653.2,1700.0,1645.8,2.21,2.18
06/09/2021,1655.0,1661.4,1661.6,1634.0,1.26,-0.23
06/08/2021,1658.8,1685.0,1704.2,1643.0,1.89,-1.58
06/07/2021,1685.4,1645.0,1689.2,1628.6,1.3,2.36
06/04/2021,1646.6,1662.8,1671.0,1605.2,2.12,-1.02
06/03/2021,1663.6,1683.2,1692.6,1654.4,1.54,-1.07
06/02/2021,1681.6,1700.8,1705.0,1662.6,1.65,-0.8
06/01/2021,1695.2,1686.0,1697.6,1675.8,1.35,0.55
05/31/2021,1686.0,1680.0,1696.8,1652.0,2.24,-4.11
05/28/2021,1758.2,1750.0,1775.0,1739.0,2.28,0.11
05/27/2021,1756.2,1757.4,1778.6,1734.4,2.55,0.1
05/26/2021,1754.4,1786.2,1796.0,1731.4,2.06,-1.93
05/25/2021,1789.0,1780.2,1800.0,1768.6,878.8,0.28
05/24/2021,1784.0,1779.0,1787.2,1765.6,666.41,0.03
05/21/2021,1783.4,1822.0,1822.0,1770.2,1.34,-1.63
05/20/2021,1813.0,1762.0,1824.6,1762.0,1.95,2.56
05/19/2021,1767.8,1783.8,1787.8,1752.8,1.47,-0.9
05/18/2021,1783.8,1781.0,1815.8,1762.2,1.72,0.62
05/17/2021,1772.8,1779.8,1791.8,1753.0,754.54,-0.4
05/14/2021,1780.0,1780.0,1789.8,1751.2,1.16,-0.5
05/13/2021,1789.0,1823.0,1827.2,1764.2,1.77,-1.66
05/12/2021,1819.2,1825.2,1847.0,1813.8,857.12,-0.47
05/11/2021,1827.8,1826.2,1845.6,1803.6,1.17,-0.19
05/10/2021,1831.2,1836.0,1864.0,1822.0,1.3,-0.24
05/07/2021,1835.6,1760.0,1837.0,1759.4,2.39,4.3
05/06/2021,1760.0,1757.6,1769.4,1722.6,1.77,0.45
05/05/2021,1752.2,1759.0,1760.0,1700.4,1.97,-0.32
05/04/2021,1757.8,1777.4,1792.4,1730.2,1.66,-0.91
04/30/2021,1774.0,1810.0,1810.0,1757.6,1.46,-2.08
04/29/2021,1811.6,1801.0,1817.2,1787.4,803.09,0.91
04/28/2021,1795.2,1804.0,1836.8,1769.0,2.22,-0.92
04/27/2021,1811.8,1875.6,1877.6,1779.6,3.73,-3.42
04/26/2021,1876.0,1877.4,1905.0,1855.0,2.06,-0.28
04/23/2021,1881.2,1871.6,1889.6,1852.8,1.64,0.34
04/22/2021,1874.8,1830.0,1911.2,1802.4,3.6,2.57
04/21/2021,1827.8,1760.0,1828.6,1752.2,2.57,4.51
04/20/2021,1749.0,1745.0,1776.0,1731.4,1.78,0.77
04/19/2021,1735.6,1773.0,1819.0,1722.0,3.58,-1.88
04/16/2021,1768.8,1677.8,1769.4,1671.2,2.48,6.01
04/15/2021,1668.6,1600.0,1671.0,1592.6,1.41,3.52
04/14/2021,1611.8,1642.0,1647.6,1596.8,1.33,-1.25
04/13/2021,1632.2,1609.0,1650.0,1605.0,2.22,1.52
04/12/2021,1607.8,1534.6,1610.0,1530.8,1.59,4.55
04/09/2021,1537.8,1555.0,1558.0,1525.2,837.25,-0.98
04/08/2021,1553.0,1537.0,1556.2,1521.2,1.28,2.05
04/07/2021,1521.8,1490.0,1533.0,1467.2,2.24,1.25
04/06/2021,1503.0,1510.2,1527.8,1493.0,1.48,-0.32
04/05/2021,1507.8,1529.8,1529.8,1497.2,767.91,-1.33
04/02/2021,1528.2,1510.0,1531.4,1503.0,537.78,1.26
04/01/2021,1509.2,1540.0,1560.0,1492.4,2.18,-1.66
03/31/2021,1534.6,1481.0,1553.2,1477.2,2.3,3.65
03/30/2021,1480.6,1452.2,1486.2,1450.0,1.57,2.73
03/29/2021,1441.2,1422.0,1451.8,1413.2,2.36,1.05
03/26/2021,1426.2,1398.0,1429.0,1398.0,1.76,2.12
03/25/2021,1396.6,1402.0,1420.6,1375.0,1.88,-0.07
03/24/2021,1397.6,1388.0,1413.6,1362.4,1.13,1.38
03/23/2021,1378.6,1415.0,1415.0,1371.6,1.33,-2.35
03/22/2021,1411.8,1425.0,1425.0,1403.6,743.68,-0.76
03/19/2021,1422.6,1417.4,1441.8,1407.2,1.89,0.79
03/18/2021,1411.4,1420.6,1440.6,1406.2,999.9,-0.4
03/17/2021,1417.0,1431.0,1440.6,1414.4,1.06,-1.27
03/16/2021,1435.2,1444.4,1445.6,1410.0,1.28,-0.07
03/15/2021,1436.2,1398.8,1450.8,1398.0,1.69,2.0
03/12/2021,1408.0,1369.0,1414.4,1350.0,1.9,3.45
03/11/2021,1361.0,1344.6,1366.8,1339.8,1.27,1.99
03/10/2021,1334.4,1310.0,1340.0,1301.4,1.42,1.43
03/09/2021,1315.6,1345.0,1350.6,1286.6,2.11,-1.75
03/05/2021,1339.0,1340.6,1341.2,1321.6,1.11,0.45
03/04/2021,1333.0,1377.4,1380.2,1327.2,1.37,-3.08
03/03/2021,1375.4,1358.0,1381.0,1358.0,1.51,1.13
03/02/2021,1360.0,1364.6,1380.0,1351.2,1.11,-0.5
03/01/2021,1366.8,1350.0,1374.4,1328.6,1.24,1.73
02/26/2021,1343.6,1330.0,1368.2,1325.8,2.51,0.19
02/25/2021,1341.0,1306.0,1363.4,1305.8,2.35,2.81
02/24/2021,1304.4,1324.4,1330.0,1292.4,1.29,-2.26
02/22/2021,1334.6,1320.0,1345.6,1303.8,1.56,1.74
02/20/2021,1311.8,1312.0,1320.0,1299.0,234.89,0.26
02/19/2021,1308.4,1280.6,1319.4,1271.0,984.72,2.15
02/18/2021,1280.8,1291.0,1294.6,1275.0,961.94,-0.94
02/17/2021,1293.0,1301.0,1305.0,1286.0,945.93,-0.61
02/16/2021,1301.0,1289.8,1303.0,1280.4,940.53,1.03
02/15/2021,1287.8,1290.0,1299.2,1277.0,880.35,0.05
02/12/2021,1287.2,1275.6,1289.8,1247.6,982.82,0.78
02/11/2021,1277.2,1281.0,1284.8,1273.4,527.06,-0.45
02/10/2021,1283.0,1285.0,1295.6,1275.0,823.48,-0.36
02/09/2021,1287.6,1302.8,1304.0,1281.6,785.97,-0.68
02/08/2021,1296.4,1288.0,1306.4,1285.0,1.3,0.73
02/05/2021,1287.0,1306.8,1308.0,1277.0,1.16,-0.97
02/04/2021,1299.6,1287.4,1313.0,1283.6,1.79,1.21
02/03/2021,1284.0,1293.2,1298.6,1272.8,822.35,-0.23
02/02/2021,1287.0,1287.8,1299.4,1280.2,1.07,0.67
02/01/2021,1278.4,1271.6,1285.0,1263.8,1.25,1.24
01/29/2021,1262.8,1275.0,1281.8,1252.6,1.9,-1.31
01/28/2021,1279.6,1275.0,1288.8,1263.2,1.43,-0.08
01/27/2021,1280.6,1326.0,1333.4,1273.2,2.02,-2.7
01/26/2021,1316.2,1309.2,1327.2,1295.0,929.47,0.24
01/25/2021,1313.0,1328.0,1337.0,1290.8,1.66,-0.56
01/22/2021,1320.4,1336.0,1341.8,1304.0,1.55,-1.79
01/21/2021,1344.4,1345.0,1354.0,1323.6,1.32,0.33
01/20/2021,1340.0,1340.6,1352.6,1333.0,1.05,-0.03
01/19/2021,1340.4,1363.0,1365.2,1335.2,1.0,-0.55
01/18/2021,1347.8,1352.0,1361.4,1313.0,1.7,0.22
01/15/2021,1344.8,1366.0,1394.4,1340.4,1.74,-1.67
01/14/2021,1367.6,1306.0,1382.8,1286.6,2.84,3.95
01/13/2021,1315.6,1332.0,1343.8,1303.0,1.47,-1.29
01/12/2021,1332.8,1346.0,1361.6,1318.0,1.34,-1.36
01/11/2021,1351.2,1372.0,1384.6,1324.4,1.42,-1.31
01/08/2021,1369.2,1333.0,1384.8,1332.8,1.69,3.23
01/06/2021,1326.4,1334.0,1340.6,1317.8,840.83,-0.58
01/05/2021,1334.2,1338.0,1344.6,1298.6,2.04,-0.67
01/04/2021,1343.2,1324.0,1364.0,1324.0,999.39,1.51
12/30/2020,1323.2,1335.2,1349.4,1312.2,1.39,-1.09
12/29/2020,1337.8,1375.2,1392.6,1310.2,2.33,-2.66
12/28/2020,1374.4,1356.2,1378.2,1345.6,1.33,0.81
12/25/2020,1363.4,1329.2,1378.6,1324.6,1.33,3.19
12/24/2020,1321.2,1295.6,1327.4,1289.4,891.47,1.79
12/23/2020,1298.0,1292.0,1302.4,1280.0,857.77,0.92
12/22/2020,1286.2,1247.8,1295.6,1244.0,1.3,2.73
12/21/2020,1252.0,1254.0,1278.0,1218.6,1.9,-0.92
12/18/2020,1263.6,1244.0,1278.4,1217.4,1.86,1.01
12/17/2020,1251.0,1279.8,1279.8,1241.8,1.57,-1.42
12/16/2020,1269.0,1264.2,1283.0,1244.2,1.42,0.16
12/15/2020,1267.0,1269.0,1289.6,1251.4,1.46,-0.13
12/14/2020,1268.6,1235.0,1294.0,1203.4,4.11,3.59
12/11/2020,1224.6,1201.6,1239.2,1200.2,1.69,1.71
12/10/2020,1204.0,1172.2,1209.0,1172.2,1.56,2.89
12/09/2020,1170.2,1167.8,1185.8,1165.0,1.32,0.38
12/08/2020,1165.8,1162.0,1210.0,1147.8,3.03,0.24
12/07/2020,1163.0,1150.2,1184.0,1148.8,3.21,-2.17
12/04/2020,1188.8,1156.8,1190.4,1151.8,2.29,3.68
12/03/2020,1146.6,1164.8,1164.8,1135.2,1.49,-1.1
12/02/2020,1159.4,1145.0,1170.2,1142.0,1.69,1.35
12/01/2020,1144.0,1136.2,1146.8,1128.8,974.9,1.08
11/30/2020,1131.8,1145.0,1149.0,1119.6,2.25,-1.34
11/27/2020,1147.2,1149.0,1154.8,1132.8,1.05,0.0
11/26/2020,1147.2,1125.0,1149.2,1123.6,1.19,1.7
11/25/2020,1128.0,1140.0,1143.0,1121.0,1.33,-0.97
11/24/2020,1139.0,1117.4,1144.8,1115.4,1.24,2.15
11/23/2020,1115.0,1107.2,1122.8,1107.2,840.55,0.7
11/20/2020,1107.2,1096.4,1108.0,1096.2,417.25,0.16
11/19/2020,1105.4,1114.0,1121.4,1095.4,802.33,-1.11
11/18/2020,1117.8,1118.0,1124.0,1107.4,888.52,0.14
11/17/2020,1116.2,1132.6,1134.0,1106.0,1.22,-1.4
11/16/2020,1132.0,1114.8,1134.8,1111.4,1.31,2.07
11/13/2020,1109.0,1091.6,1110.0,1085.0,971.94,1.61
11/12/2020,1091.4,1095.6,1104.8,1082.6,1.21,-0.46
11/11/2020,1096.4,1095.0,1102.6,1087.6,1.03,0.29
11/10/2020,1093.2,1097.6,1099.0,1081.6,1.25,-0.44
11/09/2020,1098.0,1100.0,1106.8,1083.0,1.59,0.66
11/06/2020,1090.8,1074.0,1095.6,1065.4,1.3,0.91
11/05/2020,1081.0,1119.4,1124.8,1066.8,2.48,-2.37
11/03/2020,1107.2,1100.0,1113.8,1087.4,930.61,1.3
11/02/2020,1093.0,1085.0,1099.8,1067.0,925.5,0.74
10/30/2020,1085.0,1051.2,1092.2,1038.0,1.49,2.75
10/29/2020,1056.0,1042.0,1060.8,1039.0,896.97,1.52
10/28/2020,1040.2,1058.2,1061.0,1035.0,1.45,-2.13
10/27/2020,1062.8,1064.0,1081.0,1059.6,1.35,-0.02
10/26/2020,1063.0,1064.0,1071.6,1042.0,767.48,-0.37
10/23/2020,1067.0,1061.4,1070.0,1052.2,1.06,0.49
10/22/2020,1061.8,1015.4,1062.6,1014.8,2.21,5.21
10/21/2020,1009.2,1007.8,1017.6,1002.0,659.38,0.34
10/20/2020,1005.8,988.6,1008.8,988.0,655.97,1.8
10/19/2020,988.0,999.8,1000.8,982.0,459.36,-0.72
10/16/2020,995.2,1001.8,1006.8,992.6,609.25,-0.66
10/15/2020,1001.8,1006.8,1006.8,997.0,551.67,-0.32
10/14/2020,1005.0,984.4,1007.6,984.4,677.64,1.21
10/13/2020,993.0,1008.4,1016.2,989.2,732.3,-1.68
10/12/2020,1010.0,1004.6,1012.0,998.2,573.28,1.04
10/09/2020,999.6,1004.2,1007.0,995.4,458.06,-0.06
10/08/2020,1000.2,993.0,1007.8,993.0,705.28,0.54
10/07/2020,994.8,996.0,1003.6,990.2,784.59,-0.4
10/06/2020,998.8,1008.6,1008.6,992.4,743.74,-0.66
10/05/2020,1005.4,1004.4,1012.0,997.6,867.39,0.38
10/02/2020,1001.6,994.0,1005.6,988.0,516.44,0.5
10/01/2020,996.6,998.0,1003.4,986.8,581.41,0.46
09/30/2020,992.0,1010.0,1010.6,988.4,852.71,-1.59
09/29/2020,1008.0,984.0,1013.8,981.2,1.69,2.54
09/28/2020,983.0,985.8,995.2,975.6,883.2,-0.16
09/25/2020,984.6,973.4,987.0,967.8,701.35,0.98
09/24/2020,975.0,974.8,979.0,962.2,800.94,0.72
09/23/2020,968.0,976.8,983.6,967.2,1.26,-0.84
09/22/2020,976.2,967.4,981.6,966.6,879.99,0.41
09/21/2020,972.2,979.0,979.0,960.0,950.03,-0.39
09/18/2020,976.0,992.0,992.0,973.4,1.06,-1.39
09/17/2020,989.8,983.8,994.6,980.8,784.89,0.26
09/16/2020,987.2,996.8,998.2,977.0,1.29,-0.98
09/15/2020,997.0,990.0,998.0,986.0,1.32,0.97
09/14/2020,987.4,974.2,990.4,971.0,1.16,2.0
09/11/2020,968.0,970.8,973.0,964.2,1.03,0.21
09/10/2020,966.0,947.8,975.2,939.8,2.04,2.37
09/09/2020,943.6,928.0,947.4,927.0,1.61,1.62
09/08/2020,928.6,930.0,936.8,926.0,1.36,-0.11
09/07/2020,929.6,931.0,933.0,925.6,924.28,-1.88
09/04/2020,947.4,942.4,949.2,932.4,1.25,0.4
09/03/2020,943.6,951.0,957.0,942.0,1.13,-0.78
09/02/2020,951.0,948.4,959.4,941.0,1.35,0.49
09/01/2020,946.4,934.6,947.6,919.6,1.33,1.65
08/31/2020,931.0,945.0,952.2,929.2,1.37,-1.34
08/28/2020,943.6,954.4,954.4,941.0,550.44,-0.9
08/27/2020,952.2,963.0,964.8,948.6,789.47,-1.06
08/26/2020,962.4,963.0,965.0,956.2,638.08,-0.04
08/25/2020,962.8,966.4,968.8,955.8,722.66,0.02
08/24/2020,962.6,964.4,969.0,961.2,524.03,0.25
08/21/2020,960.2,959.0,963.8,946.6,764.91,0.25
08/20/2020,957.8,965.4,968.4,951.8,827.75,-0.85
08/19/2020,966.0,963.0,974.0,956.6,745.4,0.54
08/18/2020,960.8,965.0,971.0,959.4,936.33,-0.78
08/17/2020,968.4,969.8,974.0,957.2,795.84,0.29
08/14/2020,965.6,972.8,974.0,956.2,795.99,-0.45
08/13/2020,970.0,973.8,976.6,962.8,1.11,-0.37
08/12/2020,973.6,941.8,978.0,941.8,1.7,3.09
08/11/2020,944.4,934.0,952.0,933.2,1.73,1.2
08/10/2020,933.2,925.8,934.0,925.2,629.9,0.91
08/07/2020,924.8,938.2,940.0,912.4,1.19,-1.6
08/06/2020,939.8,941.0,946.0,933.6,706.72,-0.09
08/05/2020,940.6,935.0,942.0,929.4,1.15,0.64
08/04/2020,934.6,920.0,935.0,918.0,1.19,1.94
08/03/2020,916.8,912.6,920.0,910.0,672.61,0.46
07/31/2020,912.6,912.0,920.0,904.0,990.9,0.46
07/30/2020,908.4,925.4,925.6,896.0,1.28,-1.84
07/29/2020,925.4,920.0,928.6,915.6,871.55,0.67
07/28/2020,919.2,912.6,925.2,911.6,1.17,1.06
07/27/2020,909.6,894.8,912.6,893.8,897.87,1.72
07/24/2020,894.2,889.8,897.0,885.2,612.62,0.52
07/23/2020,889.6,899.6,901.6,889.0,902.84,-0.78
07/22/2020,896.6,895.0,899.6,886.6,886.69,0.27
07/21/2020,894.2,890.6,902.4,890.4,1.08,0.74
07/20/2020,887.6,878.4,887.6,874.0,750.44,1.07
07/17/2020,878.2,880.0,884.0,875.4,427.08,-0.18
07/16/2020,879.8,877.8,884.6,874.0,646.19,-0.45
07/15/2020,883.8,880.0,891.0,875.4,839.69,0.89
07/14/2020,876.0,875.0,879.2,862.4,896.83,0.37
07/13/2020,872.8,882.8,889.0,870.6,572.65,-0.84
07/10/2020,880.2,866.8,882.4,866.8,621.31,0.46
07/09/2020,876.2,894.0,896.8,867.8,1.01,-1.99
07/08/2020,894.0,890.0,897.4,886.0,501.24,0.2
07/07/2020,892.2,902.4,903.6,881.4,869.8,-0.98
07/06/2020,901.0,892.0,906.0,890.2,1.6,1.9
07/03/2020,884.2,868.2,887.8,866.0,896.41,1.75
07/02/2020,869.0,867.2,874.8,863.6,655.64,0.58
06/30/2020,864.0,855.4,870.8,852.6,1.29,1.08
06/29/2020,854.8,850.0,855.0,841.0,872.22,0.38
06/26/2020,851.6,863.4,864.8,847.2,1.32,-1.14
06/25/2020,861.4,865.2,867.4,856.4,1.23,-1.22
06/23/2020,872.0,870.4,878.0,868.0,753.46,0.16
06/22/2020,870.6,873.2,874.0,862.2,1.16,-0.18
06/19/2020,872.2,879.8,882.6,871.6,1.81,-0.25
06/18/2020,874.4,883.8,884.8,869.2,1.39,-1.04
06/17/2020,883.6,884.2,889.2,876.6,1.3,0.41
06/16/2020,880.0,884.4,897.0,880.0,1.5,0.09
06/15/2020,879.2,885.0,892.4,876.4,2.13,-6.37
06/11/2020,939.0,945.0,950.0,936.2,2.37,-1.2
06/10/2020,950.4,950.0,952.8,942.6,1.21,0.25
06/09/2020,948.0,946.6,954.0,938.0,1.29,0.42
06/08/2020,944.0,952.4,956.6,944.0,1.14,-0.53
06/05/2020,949.0,945.6,951.8,942.4,697.05,0.89
06/04/2020,940.6,950.0,953.2,934.4,1.16,-1.47
