Date,Price,Open,High,Low,Vol.,Change %
06/03/2020,954.6,950.6,954.6,941.6,1.46,1.02
06/02/2020,945.0,938.4,948.0,937.4,991.6,0.64
06/01/2020,939.0,940.6,946.2,928.0,968.63,0.47
05/29/2020,934.6,936.2,940.0,922.4,1.98,-0.57
05/28/2020,940.0,922.0,940.0,915.4,1.34,2.24
05/27/2020,919.4,911.8,923.0,906.4,1.24,1.59
05/26/2020,905.0,909.2,923.0,905.0,2.0,-0.33
05/25/2020,908.0,874.0,909.0,873.0,1.51,4.13
05/22/2020,872.0,857.2,875.0,854.2,1.18,0.97
05/21/2020,863.6,884.4,895.8,862.0,1.4,-2.35
05/20/2020,884.4,862.0,885.2,855.0,1.12,2.55
05/19/2020,862.4,861.4,868.4,855.0,1.0,0.16
05/18/2020,861.0,831.4,861.0,831.4,1.13,4.46
05/15/2020,824.2,828.4,842.6,824.2,1.16,0.1
05/14/2020,823.4,837.8,841.0,818.4,1.57,-1.74
05/13/2020,838.0,852.0,853.6,838.0,992.74,-1.8
05/12/2020,853.4,862.4,867.6,853.4,1.38,-2.07
05/08/2020,871.4,873.0,873.8,866.6,519.53,0.25
05/07/2020,869.2,874.6,881.6,869.2,1.11,-0.16
05/06/2020,870.6,877.0,883.4,870.0,819.54,-0.3
05/05/2020,873.2,876.4,880.8,870.4,542.25,0.25
05/04/2020,871.0,881.0,881.2,866.0,881.38,-2.09
04/30/2020,889.6,879.8,892.4,870.4,1.43,1.6
04/29/2020,875.6,875.6,890.8,870.6,1.2,0.64
04/28/2020,870.0,871.8,886.0,864.2,1.26,0.12
04/27/2020,869.0,866.8,874.8,863.2,897.34,0.77
04/24/2020,862.4,869.4,870.8,861.0,1.0,-0.87
04/23/2020,870.0,874.0,874.6,860.0,996.43,0.16
04/22/2020,868.6,865.8,879.0,861.2,1.46,0.3
04/21/2020,866.0,871.0,871.8,850.4,1.41,-0.94
04/20/2020,874.2,862.2,880.8,858.6,996.9,1.11
04/17/2020,864.6,869.4,877.2,862.2,605.61,0.84
04/16/2020,857.4,862.6,882.2,854.0,1.39,-0.44
04/15/2020,861.2,894.0,896.0,853.4,1.3,-4.2
04/14/2020,899.0,890.0,901.4,887.8,954.62,1.9
04/13/2020,882.2,899.0,900.6,881.4,512.52,-1.98
04/10/2020,900.0,903.6,903.6,892.8,309.05,-0.55
04/09/2020,905.0,900.0,905.0,885.2,1.32,0.65
04/08/2020,899.2,884.0,899.2,878.0,814.79,1.26
04/07/2020,888.0,900.0,904.0,882.4,1.65,-0.54
04/06/2020,892.8,887.0,898.0,876.6,1.05,1.22
04/03/2020,882.0,859.2,885.0,856.6,2.01,2.61
04/02/2020,859.6,855.0,872.0,838.0,1.17,1.32
04/01/2020,848.4,851.4,863.2,845.0,1.2,-2.1
03/31/2020,866.6,848.4,873.0,837.4,2.18,2.73
03/30/2020,843.6,813.8,843.6,807.2,1.01,2.2
03/27/2020,825.4,841.0,847.6,819.0,1.02,-2.76
03/26/2020,848.8,850.0,853.0,819.2,1.33,-0.54
03/25/2020,853.4,851.0,892.0,828.0,2.3,1.14
03/24/2020,843.8,813.8,849.8,809.4,1.88,6.33
03/23/2020,793.6,790.0,818.0,780.0,1.43,-2.34
03/20/2020,812.6,824.8,845.8,800.4,2.2,0.07
03/19/2020,812.0,780.0,820.0,762.0,2.2,4.1
03/18/2020,780.0,777.2,805.0,775.8,1.91,-2.55
03/17/2020,800.4,812.2,830.6,777.0,1.92,-2.25
03/16/2020,818.8,820.4,827.2,770.0,2.19,1.14
03/13/2020,809.6,775.0,825.0,773.0,3.04,4.22
03/12/2020,776.8,800.0,805.0,771.6,3.27,-5.73
03/11/2020,824.0,845.0,848.8,814.4,2.48,-0.6
03/10/2020,829.0,772.0,856.6,770.0,4.37,2.52
03/06/2020,808.6,820.0,826.2,792.6,2.15,-2.58
03/05/2020,830.0,838.0,839.8,823.4,1.71,0.36
03/04/2020,827.0,818.8,834.6,812.0,1.27,0.8
03/03/2020,820.4,830.6,834.8,817.4,1.96,1.21
03/02/2020,810.6,832.6,846.8,799.4,2.45,-0.49
02/28/2020,814.6,845.6,855.6,807.4,3.89,-5.87
02/27/2020,865.4,883.0,892.0,865.4,2.32,-2.37
02/26/2020,886.4,889.0,896.8,881.0,1.85,-0.4
02/25/2020,890.0,899.2,909.6,890.0,1.68,-1.98
02/21/2020,908.0,912.0,915.0,908.0,1.18,-0.85
02/20/2020,915.8,914.6,927.6,911.4,1.26,0.2
02/19/2020,914.0,917.4,920.4,908.4,1.1,-0.07
02/18/2020,914.6,922.4,924.4,913.2,835.02,-1.08
02/17/2020,924.6,930.2,933.6,922.2,514.46,-0.37
02/14/2020,928.0,929.8,933.2,921.4,508.96,0.22
02/13/2020,926.0,935.0,936.0,926.0,623.63,-1.28
02/12/2020,938.0,926.0,943.0,920.2,1.34,1.58
02/11/2020,923.4,926.6,932.4,923.0,956.25,0.15
02/10/2020,922.0,934.2,937.0,919.2,850.35,-1.43
02/07/2020,935.4,925.2,935.4,920.0,913.19,1.12
02/06/2020,925.0,927.0,934.6,918.2,1.02,0.17
02/05/2020,923.4,916.0,934.6,912.0,1.17,1.21
02/04/2020,912.4,908.2,924.8,908.0,1.38,0.91
02/03/2020,904.2,909.8,918.2,904.2,1.99,-0.79
01/31/2020,911.4,940.2,941.2,911.4,1.81,-2.11
01/30/2020,931.0,935.8,942.4,928.4,727.44,-1.08
01/29/2020,941.2,945.6,947.6,933.6,629.79,0.28
01/28/2020,938.6,934.0,942.6,923.6,729.69,0.92
01/27/2020,930.0,946.6,953.0,925.4,1.3,-2.74
01/24/2020,956.2,964.4,973.0,955.8,534.85,-0.6
01/23/2020,962.0,954.0,968.4,946.0,987.73,0.29
01/22/2020,959.2,978.6,986.2,956.4,1.2,-1.98
01/21/2020,978.6,990.0,990.0,971.4,1.11,-1.21
01/20/2020,990.6,980.0,1000.0,960.0,1.25,1.37
01/17/2020,977.2,964.8,978.0,961.0,1.18,1.43
01/16/2020,963.4,962.0,971.0,960.2,771.92,0.33
01/15/2020,960.2,967.0,967.6,950.0,1.42,-0.79
01/14/2020,967.8,960.2,976.2,959.2,1.74,0.79
01/13/2020,960.2,942.0,960.2,936.0,1.33,2.43
01/10/2020,937.4,932.0,937.4,928.4,461.42,0.99
01/09/2020,928.2,926.0,937.0,926.0,1.03,0.11
01/08/2020,927.2,924.2,931.6,918.0,677.14,-0.19
01/06/2020,929.0,945.0,945.6,923.2,737.79,-1.78
01/03/2020,945.8,943.4,947.4,938.4,572.09,0.87
12/30/2019,937.6,940.0,943.8,936.0,477.44,-0.06
12/27/2019,938.2,929.4,943.0,929.4,692.38,0.95
12/26/2019,929.4,927.4,929.8,924.2,262.21,0.35
12/25/2019,926.2,928.4,929.0,922.2,185.21,-0.13
12/24/2019,927.4,930.0,936.0,925.6,388.53,-0.28
12/23/2019,930.0,926.4,930.0,920.4,581.72,0.39
12/20/2019,926.4,926.6,928.0,919.0,567.19,-0.22
12/19/2019,928.4,928.8,928.8,914.6,1.13,-0.02
12/18/2019,928.6,929.0,930.0,922.2,917.98,-0.15
12/17/2019,930.0,924.0,930.0,917.2,1.27,0.76
12/16/2019,923.0,920.2,929.4,915.6,1.02,0.5
12/13/2019,918.4,904.6,920.0,904.0,1.5,1.93
12/12/2019,901.0,897.6,907.0,896.4,1.35,0.49
12/11/2019,896.6,888.0,897.8,886.8,958.76,0.88
12/10/2019,888.8,892.0,892.0,885.0,1.27,-0.31
12/09/2019,891.6,885.0,891.6,881.2,775.75,0.97
12/06/2019,883.0,880.2,885.0,878.0,627.74,0.25
12/05/2019,880.8,877.2,885.0,868.8,992.26,0.62
12/04/2019,875.4,879.2,879.2,865.0,965.42,0.09
12/03/2019,874.6,882.0,885.8,870.4,1.27,-1.18
12/02/2019,885.0,884.2,891.0,878.6,2.0,-2.53
11/29/2019,908.0,907.6,909.4,900.0,1.73,0.02
11/28/2019,907.8,911.0,911.0,898.8,838.13,-0.37
11/27/2019,911.2,914.0,915.0,906.0,798.35,0.18
11/26/2019,909.6,914.8,920.8,906.0,2.55,-0.81
11/25/2019,917.0,903.8,919.0,903.0,1.66,1.69
11/22/2019,901.8,895.6,902.0,891.8,886.85,0.69
11/21/2019,895.6,898.2,902.4,891.0,1.24,-0.82
11/20/2019,903.0,897.0,906.8,895.4,1.2,-0.18
11/19/2019,904.6,887.0,904.6,884.4,1.94,2.33
11/18/2019,884.0,883.2,894.6,880.0,1.27,0.29
11/15/2019,881.4,881.4,886.8,877.2,1.06,0.07
11/14/2019,880.8,891.0,893.8,875.2,1.66,-1.01
11/13/2019,889.8,896.0,900.8,888.2,1.28,-1.13
11/12/2019,900.0,898.0,904.2,893.8,1.4,0.56
11/11/2019,895.0,908.8,916.2,893.6,1.91,-1.61
11/08/2019,909.6,930.8,930.8,905.0,2.35,-2.32
11/07/2019,931.2,922.2,938.4,916.2,1.81,0.82
11/06/2019,923.6,914.0,926.0,914.0,1.62,1.05
11/05/2019,914.0,895.2,916.0,895.0,1.56,2.33
11/01/2019,893.2,885.0,893.2,882.2,631.55,1.25
10/31/2019,882.2,896.0,902.0,880.2,1.29,-1.43
10/30/2019,895.0,903.0,905.6,890.4,1.1,-0.93
10/29/2019,903.4,888.0,906.2,881.6,1.21,1.96
10/28/2019,886.0,880.0,898.2,878.2,1.38,0.87
10/25/2019,878.4,876.4,879.4,872.6,1.15,0.14
10/24/2019,877.2,878.0,880.6,872.4,975.29,0.14
10/23/2019,876.0,876.8,879.2,871.2,1.01,-0.23
10/22/2019,878.0,871.0,882.2,871.0,1.11,0.8
10/21/2019,871.0,879.8,882.0,870.2,1.29,-1.14
10/18/2019,881.0,892.4,892.4,878.0,2.42,-1.45
10/17/2019,894.0,889.0,898.2,887.6,1.05,0.79
10/16/2019,887.0,874.0,888.8,872.0,1.11,1.79
10/15/2019,871.4,876.8,881.8,864.0,1.71,-1.09
10/14/2019,881.0,897.8,899.6,879.0,693.82,-1.39
10/11/2019,893.4,898.4,906.4,889.6,1.15,-0.07
10/10/2019,894.0,877.6,896.0,870.2,983.0,2.41
10/09/2019,873.0,881.8,887.8,870.6,1.02,-0.66
10/08/2019,878.8,884.8,897.2,874.2,1.53,-0.14
10/07/2019,880.0,879.0,892.8,862.2,1.59,0.36
10/04/2019,876.8,886.4,894.4,869.8,1.44,-0.61
10/03/2019,882.2,903.0,903.0,876.2,2.29,-2.15
10/02/2019,901.6,922.0,928.4,901.0,1.72,-2.4
10/01/2019,923.8,935.0,938.8,921.0,1.32,-1.01
09/30/2019,933.2,945.4,950.2,933.2,968.68,-1.19
09/27/2019,944.4,950.0,951.4,941.0,512.3,-0.67
09/26/2019,950.8,947.0,953.2,942.6,673.77,0.61
09/25/2019,945.0,941.2,948.6,935.0,1.04,0.3
09/24/2019,942.2,956.0,965.4,940.8,1.41,-1.3
09/23/2019,954.6,966.0,966.6,953.2,818.04,-1.08
09/20/2019,965.0,967.0,969.0,956.8,1.12,-0.21
09/19/2019,967.0,986.6,993.6,966.0,1.72,-2.01
09/18/2019,986.8,999.0,1003.6,980.4,978.84,-1.2
09/17/2019,998.8,999.0,999.6,990.2,807.54,-0.12
09/16/2019,1000.0,991.0,1000.0,977.6,1.38,-1.38
09/13/2019,1014.0,1016.4,1019.0,1005.4,1.2,-0.45
09/12/2019,1018.6,1020.0,1022.8,1006.4,1.01,-0.33
09/11/2019,1022.0,1005.0,1023.8,1001.0,1.16,1.69
09/10/2019,1005.0,999.8,1006.0,993.6,878.75,0.68
09/09/2019,998.2,1002.8,1002.8,994.0,681.74,0.54
09/06/2019,992.8,1000.0,1001.0,988.2,712.85,-0.88
09/05/2019,1001.6,990.0,1005.0,988.8,1.08,1.52
09/04/2019,986.6,992.8,999.4,983.2,910.2,-0.4
09/03/2019,990.6,1003.0,1005.0,982.4,1.09,-1.24
09/02/2019,1003.0,1000.2,1008.8,993.0,870.52,0.02
08/30/2019,1002.8,980.0,1002.8,979.6,1.29,2.43
08/29/2019,979.0,959.6,980.4,958.0,926.75,2.11
08/28/2019,958.8,952.0,962.6,950.2,1.06,0.61
08/27/2019,953.0,949.4,953.0,941.4,1.07,0.63
08/26/2019,947.0,942.0,951.8,937.2,400.37,0.11
08/23/2019,946.0,945.0,951.8,942.4,618.92,0.21
08/22/2019,944.0,954.0,956.2,941.2,714.38,-1.07
08/21/2019,954.2,958.6,962.4,951.8,496.61,-0.33
08/20/2019,957.4,946.2,964.0,946.2,1.08,1.21
08/19/2019,946.0,933.4,952.0,926.0,1.25,1.9
08/16/2019,928.4,949.0,949.6,926.8,792.84,-1.55
08/15/2019,943.0,950.0,959.4,939.0,1.04,-0.46
08/14/2019,947.4,957.0,959.6,938.6,1.39,-0.69
08/13/2019,954.0,969.6,971.4,951.0,1.14,-1.61
08/12/2019,969.6,970.0,977.6,968.8,695.7,-0.1
08/09/2019,970.6,990.6,992.8,970.6,1.13,-1.88
08/08/2019,989.2,994.0,995.4,989.2,606.05,0.2
08/07/2019,987.2,992.6,996.8,984.2,819.61,-0.18
08/06/2019,989.0,996.0,1000.2,986.2,1.48,-0.3
08/05/2019,992.0,1002.2,1011.0,990.2,1.29,-0.84
08/02/2019,1000.4,1014.0,1050.0,1000.4,923.51,-1.83
08/01/2019,1019.0,1025.0,1028.0,1016.0,342.33,-0.95
07/31/2019,1028.8,1021.8,1029.6,1018.4,398.38,0.47
07/30/2019,1024.0,1032.0,1036.4,1020.2,552.71,-0.49
07/29/2019,1029.0,1028.6,1032.0,1022.4,264.59,0.21
07/26/2019,1026.8,1038.8,1040.6,1025.2,544.64,-1.16
07/25/2019,1038.8,1038.6,1050.0,1031.2,691.96,0.48
07/24/2019,1033.8,1051.0,1051.8,1032.8,573.47,-1.64
07/23/2019,1051.0,1056.2,1061.6,1045.4,458.36,-0.47
07/22/2019,1056.0,1048.6,1059.6,1040.2,352.92,1.21
07/19/2019,1043.4,1061.2,1069.4,1042.2,594.13,-1.92
07/18/2019,1063.8,1051.6,1073.0,1049.2,865.87,0.87
07/17/2019,1054.6,1049.4,1054.8,1046.2,274.57,0.5
07/16/2019,1049.4,1043.2,1056.2,1043.2,609.95,0.56
07/15/2019,1043.6,1049.6,1054.8,1040.6,423.67,-0.08
07/12/2019,1044.4,1054.2,1058.2,1038.0,761.94,-0.93
07/11/2019,1054.2,1079.0,1079.4,1048.0,744.58,-2.33
07/10/2019,1079.4,1071.4,1080.4,1059.4,699.81,0.75
07/09/2019,1071.4,1065.0,1074.4,1061.0,423.77,0.51
07/08/2019,1066.0,1048.6,1066.8,1044.0,607.71,1.35
07/05/2019,1051.8,1065.0,1066.4,1048.4,605.41,-1.24
07/04/2019,1065.0,1078.0,1078.4,1057.8,568.66,-1.24
07/03/2019,1078.4,1080.0,1080.8,1068.0,607.12,0.32
07/02/2019,1075.0,1070.0,1082.0,1066.2,829.64,0.39
07/01/2019,1070.8,1074.4,1085.0,1070.8,641.65,0.3
06/28/2019,1067.6,1080.0,1080.0,1065.0,736.68,-1.84
06/27/2019,1087.6,1097.8,1100.8,1086.2,437.88,-0.59
06/26/2019,1094.0,1098.0,1104.0,1094.0,691.69,-0.13
06/25/2019,1095.4,1082.4,1095.4,1077.2,300.14,1.14
06/24/2019,1083.0,1095.0,1100.0,1078.6,467.01,-1.31
06/21/2019,1097.4,1097.0,1098.0,1086.4,781.84,-0.16
06/20/2019,1099.2,1090.0,1101.8,1085.4,1.23,1.42
06/19/2019,1083.8,1083.0,1093.6,1075.2,718.82,0.22
06/18/2019,1081.4,1056.0,1082.2,1053.4,1.03,2.06
06/17/2019,1059.6,1090.0,1096.8,1059.0,1.4,-5.48
06/14/2019,1121.0,1109.6,1121.6,1103.8,1.47,1.36
06/13/2019,1106.0,1084.8,1109.0,1081.2,1.23,1.95
06/11/2019,1084.8,1060.0,1084.8,1057.0,1.04,2.34
06/10/2019,1060.0,1050.4,1060.0,1050.2,484.93,0.95
06/07/2019,1050.0,1048.8,1054.6,1048.6,625.64,0.11
06/06/2019,1048.8,1032.8,1052.8,1032.8,661.31,1.49
06/05/2019,1033.4,1042.0,1045.8,1030.6,382.42,-1.0
06/04/2019,1043.8,1038.4,1045.0,1035.0,920.35,0.37
06/03/2019,1040.0,1030.0,1042.0,1024.0,697.69,0.35
05/31/2019,1036.4,1044.8,1045.0,1026.2,680.75,-1.13
05/30/2019,1048.2,1039.0,1050.4,1032.8,709.7,0.89
05/29/2019,1039.0,1026.6,1039.0,1019.6,629.58,0.89
05/28/2019,1029.8,1003.6,1029.8,1001.8,1.6,2.75
05/27/2019,1002.2,999.0,1007.0,999.0,163.49,0.4
05/24/2019,998.2,998.0,1007.8,994.0,627.49,0.22
05/23/2019,996.0,1007.8,1008.0,992.4,617.2,-1.23
05/22/2019,1008.4,996.0,1013.8,993.6,988.21,1.27
05/21/2019,995.8,985.0,1004.2,980.0,924.11,1.76
05/20/2019,978.6,977.0,992.0,975.8,718.24,0.55
05/17/2019,973.2,973.8,978.4,967.0,651.32,0.1
05/16/2019,972.2,975.8,982.0,972.2,704.8,-0.39
05/15/2019,976.0,980.0,988.6,974.4,738.68,-0.41
05/14/2019,980.0,993.0,1000.0,980.0,896.28,-0.81
05/13/2019,988.0,1000.0,1006.0,986.4,782.78,-1.06
05/10/2019,998.6,1023.0,1030.6,998.6,1.5,-2.9
05/08/2019,1028.4,1035.0,1037.4,1028.4,429.32,-0.54
05/07/2019,1034.0,1032.2,1043.4,1030.4,773.82,0.14
05/06/2019,1032.6,1026.6,1034.0,1024.0,464.39,-2.12
05/03/2019,1055.0,1058.6,1061.2,1049.0,852.05,0.13
05/02/2019,1053.6,1049.6,1060.0,1046.6,421.52,0.8
04/30/2019,1045.2,1057.6,1060.4,1045.2,582.55,-1.21
04/29/2019,1058.0,1059.0,1065.8,1055.4,364.55,-0.13
04/26/2019,1059.4,1048.0,1059.4,1038.6,545.11,1.38
04/25/2019,1045.0,1053.0,1058.2,1045.0,576.82,-0.76
04/24/2019,1053.0,1040.0,1054.0,1035.2,567.7,1.21
04/23/2019,1040.4,1052.0,1052.6,1036.0,904.5,-1.29
04/22/2019,1054.0,1050.0,1055.0,1048.0,186.69,0.61
04/19/2019,1047.6,1041.0,1049.8,1041.0,207.31,1.18
04/18/2019,1035.4,1037.0,1038.8,1032.0,473.09,-0.15
04/17/2019,1037.0,1046.6,1053.4,1033.4,778.05,-0.92
04/16/2019,1046.6,1039.0,1046.6,1034.8,521.03,0.83
04/15/2019,1038.0,1039.2,1042.8,1030.6,448.56,-0.12
04/12/2019,1039.2,1024.8,1048.4,1023.0,592.89,1.52
04/11/2019,1023.6,1035.0,1038.6,1022.6,465.0,-1.04
04/10/2019,1034.4,1046.0,1052.4,1034.4,865.74,-0.92
04/09/2019,1044.0,1037.0,1050.0,1034.0,717.16,0.1
04/08/2019,1043.0,1045.8,1054.0,1043.0,410.9,-0.02
04/05/2019,1043.2,1053.8,1053.8,1043.2,308.91,-0.84
04/04/2019,1052.0,1058.0,1058.0,1041.4,558.29,-0.6
04/03/2019,1058.4,1045.0,1059.8,1043.0,750.1,1.59
04/02/2019,1041.8,1031.6,1045.4,1028.4,575.6,1.32
04/01/2019,1028.2,1029.6,1038.0,1021.6,626.23,0.02
03/29/2019,1028.0,1027.0,1035.8,1022.2,752.28,0.02
03/28/2019,1027.8,1006.0,1030.0,1004.4,733.45,2.17
03/27/2019,1006.0,1014.8,1016.0,1006.0,306.48,-0.87
03/26/2019,1014.8,1011.0,1014.8,1008.4,275.95,0.63
03/25/2019,1008.4,1011.0,1016.2,1006.8,424.93,-0.51
03/22/2019,1013.6,1017.2,1019.8,1010.4,401.8,-0.35
03/21/2019,1017.2,1016.0,1022.2,1011.0,595.96,0.37
03/20/2019,1013.4,1017.4,1021.8,1007.0,649.02,-0.63
03/19/2019,1019.8,1030.8,1038.4,1016.4,1.01,-1.39
03/18/2019,1034.2,1034.8,1036.8,1020.2,1.1,-0.25
03/15/2019,1036.8,1010.0,1041.0,1005.2,2.08,2.88
03/14/2019,1007.8,1012.8,1019.8,1004.4,452.15,-0.61
03/13/2019,1014.0,1017.8,1023.6,1013.0,572.05,-0.74
03/12/2019,1021.6,1025.8,1031.2,1018.0,436.49,-0.41
03/11/2019,1025.8,1015.2,1026.8,1011.2,343.64,0.49
03/07/2019,1020.8,1029.6,1034.0,1019.4,365.55,-0.85
03/06/2019,1029.6,1034.0,1038.6,1022.2,433.88,-0.37
03/05/2019,1033.4,1041.0,1048.0,1024.0,815.17,-0.79
03/04/2019,1041.6,1033.4,1048.6,1029.2,1.12,1.22
03/01/2019,1029.0,1026.0,1031.8,1021.6,445.48,0.02
02/28/2019,1028.8,1037.6,1037.6,1019.0,776.03,-0.45
02/27/2019,1033.4,1035.0,1039.6,1022.6,508.44,-0.15
02/26/2019,1035.0,1029.0,1035.0,1021.2,530.15,0.5
02/25/2019,1029.8,1005.4,1029.8,1002.0,929.28,2.82
02/22/2019,1001.6,995.0,1002.4,994.0,464.41,0.93
02/21/2019,992.4,1006.0,1008.2,990.4,622.77,-1.53
02/20/2019,1007.8,998.8,1010.8,995.8,696.29,0.88
02/19/2019,999.0,1013.2,1014.6,997.2,340.96,-1.38
02/18/2019,1013.0,1023.0,1028.0,1005.4,373.28,-1.09
02/15/2019,1024.2,1014.8,1027.0,1013.2,436.54,1.01
02/14/2019,1014.0,1002.8,1023.2,1001.6,847.19,0.22
02/13/2019,1011.8,1034.8,1037.4,1010.8,830.64,-2.24
02/12/2019,1035.0,1033.6,1039.2,1023.0,499.62,0.35
02/11/2019,1031.4,1021.0,1035.0,1021.0,731.29,0.9
02/08/2019,1022.2,1020.0,1030.0,1020.0,460.57,-0.37
02/07/2019,1026.0,1016.0,1030.0,1010.2,755.92,0.69
02/06/2019,1019.0,1024.0,1028.8,1012.4,935.56,-0.95
02/05/2019,1028.8,1030.0,1039.8,1022.0,1.13,-0.02
02/04/2019,1029.0,1015.2,1030.0,1014.8,1.1,1.4
02/01/2019,1014.8,1000.2,1014.8,988.6,1.14,1.63
01/31/2019,998.5,979.3,1006.0,976.7,1.96,2.28
01/30/2019,976.2,955.2,976.6,953.3,952.44,2.02
01/29/2019,956.9,953.1,959.3,947.0,491.12,0.46
01/28/2019,952.5,951.0,953.0,942.2,438.97,0.16
01/25/2019,951.0,927.9,951.0,922.3,675.03,2.7
01/24/2019,926.0,944.0,944.7,923.7,953.22,-2.09
01/23/2019,945.8,946.0,952.2,943.3,414.11,-0.68
01/22/2019,952.3,951.6,952.3,946.0,416.31,0.24
01/21/2019,950.0,956.0,956.9,948.2,273.22,-0.5
01/18/2019,954.8,953.7,961.8,950.3,425.58,0.17
01/17/2019,953.2,952.1,954.8,945.2,656.13,0.01
01/16/2019,953.1,954.9,959.2,947.1,510.33,-0.18
01/15/2019,954.8,959.9,964.0,951.8,550.38,-0.59
01/14/2019,960.5,969.8,969.8,956.2,557.87,-1.23
01/11/2019,972.5,970.2,972.5,961.5,709.8,0.26
01/10/2019,970.0,972.5,973.4,958.6,725.45,-0.27
01/09/2019,972.6,953.1,973.5,950.0,1.03,2.09
01/08/2019,952.7,952.0,960.0,941.3,565.63,0.32
01/04/2019,949.7,934.0,949.7,931.1,335.53,1.66
01/03/2019,934.2,940.0,942.6,926.3,601.71,-0.92
