,Date,Price,Open,High,Low,Vol.,Change %
354,10/08/2021,221.9,218.36,224.6,214.74,21.95,2.02
355,10/07/2021,217.5,212.6,217.66,212.36,19.05,3.13
356,10/06/2021,210.9,206.86,212.44,204.6,24.15,1.53
357,10/05/2021,207.72,204.48,209.0,200.72,22.61,1.2
358,10/04/2021,205.26,211.54,212.06,202.26,21.87,-3.41
359,10/01/2021,212.5,216.62,216.62,211.5,9.6,-1.9
360,09/30/2021,216.62,219.72,219.98,215.12,9.59,-0.87
361,09/29/2021,218.52,218.0,220.9,217.54,8.27,0.05
362,09/28/2021,218.4,223.5,223.76,216.7,9.61,-2.12
363,09/27/2021,223.14,225.5,227.2,221.88,8.13,-0.61
364,09/24/2021,224.5,224.3,227.6,221.88,9.98,0.17
365,09/23/2021,224.12,222.88,224.84,217.4,20.03,1.49
366,09/22/2021,220.82,215.9,222.0,214.54,11.91,3.19
367,09/21/2021,214.0,213.5,216.4,211.16,13.26,0.77
368,09/20/2021,212.36,219.0,222.86,211.02,18.51,-3.95
369,09/17/2021,221.1,227.16,227.2,220.22,15.01,-2.44
370,09/16/2021,226.62,230.24,230.74,225.3,10.34,-1.6
371,09/15/2021,230.3,228.2,233.12,224.2,14.4,0.32
372,09/14/2021,229.56,233.94,234.38,228.5,12.68,-2.21
373,09/13/2021,234.74,232.0,235.86,230.26,8.46,1.51
374,09/10/2021,231.24,227.0,232.92,225.5,13.98,2.13
375,09/09/2021,226.42,236.0,236.42,226.2,16.12,-4.16
376,09/08/2021,236.26,235.1,237.46,235.1,7.46,0.03
377,09/07/2021,236.2,238.42,238.48,234.8,6.47,-0.5
378,09/06/2021,237.38,233.88,237.94,232.18,17.22,-3.63
379,09/03/2021,246.32,244.5,247.96,244.12,17.41,0.4
380,09/02/2021,245.34,246.0,247.5,242.34,13.37,-0.43
381,09/01/2021,246.4,248.84,248.9,241.4,14.04,-0.48
382,08/31/2021,247.6,252.0,253.56,245.3,20.55,-1.34
383,08/30/2021,250.96,246.82,251.88,246.76,8.6,1.7
384,08/27/2021,246.76,242.02,246.76,240.68,7.68,2.23
385,08/26/2021,241.38,244.0,245.9,239.42,14.99,-1.36
386,08/25/2021,244.7,238.86,246.42,238.72,12.02,2.21
387,08/24/2021,239.4,240.1,241.66,237.5,8.93,-0.23
388,08/23/2021,239.96,239.52,240.62,236.2,9.54,0.49
389,08/20/2021,238.78,240.0,241.26,237.22,8.78,-0.72
390,08/19/2021,240.5,245.0,245.0,237.0,20.27,-2.16
391,08/18/2021,245.8,250.5,251.68,245.26,11.58,-1.97
392,08/17/2021,250.74,251.0,252.76,250.2,8.62,-0.19
393,08/16/2021,251.22,250.0,252.92,249.64,7.42,0.14
394,08/13/2021,250.86,252.68,252.68,249.4,7.9,-0.53
395,08/12/2021,252.2,254.3,254.3,251.36,7.54,-0.87
396,08/11/2021,254.42,256.04,257.5,252.7,9.3,-0.87
397,08/10/2021,256.64,254.82,257.68,252.78,7.87,1.07
398,08/09/2021,253.92,255.12,256.68,250.0,19.63,-0.82
399,08/06/2021,256.02,262.34,263.32,255.12,10.47,-2.41
400,08/05/2021,262.34,259.0,262.5,257.72,7.42,1.71
401,08/04/2021,257.94,258.48,259.74,257.04,7.71,-0.02
402,08/03/2021,258.0,256.0,258.96,256.0,7.0,0.44
403,08/02/2021,256.86,259.02,260.54,256.12,6.42,-0.63
404,07/30/2021,258.5,258.6,259.56,255.8,11.98,0.06
405,07/29/2021,258.34,257.0,258.98,255.3,9.4,0.8
406,07/28/2021,256.28,256.5,258.3,254.58,11.3,-0.11
407,07/27/2021,256.56,248.0,256.8,247.46,17.65,3.1
408,07/26/2021,248.84,245.96,249.08,245.1,7.77,0.84
409,07/23/2021,246.76,248.1,249.3,244.76,7.32,-0.38
410,07/22/2021,247.7,243.5,248.5,242.74,14.43,2.1
411,07/21/2021,242.6,241.44,242.98,239.22,8.19,0.78
412,07/20/2021,240.72,234.2,241.34,231.56,13.23,3.11
413,07/19/2021,233.46,237.0,238.12,230.82,10.28,-2.11
414,07/16/2021,238.5,242.0,244.36,236.68,11.68,-1.08
415,07/15/2021,241.1,236.0,242.34,235.92,10.34,1.79
416,07/14/2021,236.86,238.02,241.98,236.18,9.5,-0.99
417,07/13/2021,239.22,236.18,242.0,233.52,16.79,1.44
418,07/12/2021,235.82,234.3,236.42,230.3,9.12,0.86
419,07/09/2021,233.8,225.7,234.48,225.16,13.83,3.4
420,07/08/2021,226.12,229.84,232.56,223.7,10.83,-1.13
421,07/07/2021,228.7,222.02,229.4,222.02,9.85,3.02
422,07/06/2021,222.0,227.48,228.7,221.84,10.72,-2.13
423,07/05/2021,226.84,230.2,230.2,226.14,5.67,-1.26
424,07/02/2021,229.74,228.24,232.18,227.84,8.6,0.48
425,07/01/2021,228.64,230.78,232.6,227.0,7.31,-0.91
426,06/30/2021,230.74,226.26,230.78,224.7,12.93,1.98
427,06/29/2021,226.26,231.68,231.68,224.82,16.63,-2.38
428,06/28/2021,231.78,231.26,236.88,230.2,13.02,0.17
429,06/25/2021,231.38,234.4,236.44,226.22,26.53,-1.76
430,06/24/2021,235.52,246.4,247.7,230.6,31.0,-4.53
431,06/23/2021,246.7,249.0,250.92,245.04,9.5,-0.97
432,06/22/2021,249.12,252.0,253.48,248.14,11.16,-3.83
433,06/21/2021,259.04,260.06,260.5,253.82,15.68,-0.62
434,06/18/2021,260.66,260.0,261.68,255.94,14.2,0.18
435,06/17/2021,260.18,262.48,263.18,259.02,9.73,-1.06
436,06/16/2021,262.98,265.82,266.42,261.88,8.04,-1.38
437,06/15/2021,266.66,271.74,273.2,265.06,9.19,-1.97
438,06/14/2021,272.02,272.0,274.4,268.8,5.45,0.04
439,06/11/2021,271.9,265.6,275.56,263.9,13.41,2.75
440,06/10/2021,264.62,262.22,265.78,261.3,7.19,0.92
441,06/09/2021,262.22,262.0,262.74,259.6,7.41,0.12
442,06/08/2021,261.9,263.98,265.58,260.12,6.94,-0.8
443,06/07/2021,264.0,262.46,265.1,260.3,5.81,0.41
444,06/04/2021,262.92,263.86,263.86,257.04,8.05,-0.3
445,06/03/2021,263.7,265.94,267.96,261.8,6.86,-0.84
446,06/02/2021,265.94,266.62,267.96,262.7,9.32,-0.26
447,06/01/2021,266.62,262.1,266.64,262.04,11.04,1.81
448,05/31/2021,261.88,262.0,264.3,259.08,10.07,-0.63
449,05/28/2021,263.54,268.24,269.68,260.12,11.54,-1.38
450,05/27/2021,267.22,266.58,271.16,264.26,34.59,0.14
451,05/26/2021,266.84,276.22,278.36,264.64,16.66,-3.22
452,05/25/2021,275.72,273.4,276.06,272.78,7.18,1.18
453,05/24/2021,272.5,271.0,272.5,268.4,5.39,0.79
454,05/21/2021,270.36,272.8,272.88,268.5,6.77,-0.54
455,05/20/2021,271.82,265.8,273.06,265.8,8.31,2.31
456,05/19/2021,265.68,270.94,272.54,264.0,7.85,-2.29
457,05/18/2021,271.9,269.82,274.38,268.94,6.93,1.18
458,05/17/2021,268.74,269.78,270.1,266.38,4.44,0.05
459,05/14/2021,268.6,268.0,271.12,264.24,6.23,-0.33
460,05/13/2021,269.5,273.5,274.16,265.36,9.45,-1.47
461,05/12/2021,273.52,272.24,276.76,272.24,9.56,0.24
462,05/11/2021,272.86,272.0,273.78,270.1,7.41,0.33
463,05/10/2021,271.96,269.92,273.22,269.04,11.26,-1.47
464,05/07/2021,276.02,266.82,276.32,266.5,10.36,3.15
465,05/06/2021,267.6,271.56,272.8,264.68,11.96,-1.07
466,05/05/2021,270.5,266.02,270.98,263.12,6.97,1.73
467,05/04/2021,265.9,264.9,267.0,261.16,8.36,0.46
468,04/30/2021,264.68,269.02,270.76,263.2,9.09,-2.29
469,04/29/2021,270.88,270.08,273.34,267.52,6.31,0.44
470,04/28/2021,269.68,270.1,274.56,265.52,13.28,-0.49
471,04/27/2021,271.0,280.18,280.24,268.4,18.67,-2.95
472,04/26/2021,279.24,276.96,282.46,276.22,10.51,1.45
473,04/23/2021,275.24,274.08,276.2,272.34,6.71,1.16
474,04/22/2021,272.08,268.98,275.8,267.0,14.86,1.42
475,04/21/2021,268.26,260.08,268.78,260.08,12.6,2.51
476,04/20/2021,261.68,260.9,263.98,259.32,9.01,0.08
477,04/19/2021,261.46,266.14,270.7,259.04,15.49,-1.68
478,04/16/2021,265.94,255.16,266.06,254.62,12.58,4.92
479,04/15/2021,253.48,249.2,255.32,249.0,10.23,0.74
480,04/14/2021,251.62,255.2,256.88,249.74,9.28,-1.27
481,04/13/2021,254.86,255.5,260.64,253.0,14.93,-0.08
482,04/12/2021,255.06,245.0,255.88,244.24,13.76,3.9
483,04/09/2021,245.48,243.94,245.48,240.28,8.48,0.61
484,04/08/2021,244.0,241.94,244.7,240.2,8.75,1.25
485,04/07/2021,240.98,236.54,242.34,231.14,12.82,1.71
486,04/06/2021,236.94,235.16,239.9,235.16,8.06,0.24
487,04/05/2021,236.38,239.0,239.4,234.7,5.2,-1.5
488,04/02/2021,239.98,237.56,240.18,236.5,2.74,1.18
489,04/01/2021,237.18,242.2,244.88,235.14,11.02,-2.06
490,03/31/2021,242.16,236.2,244.18,234.9,15.06,2.99
491,03/30/2021,235.12,229.7,236.2,229.7,10.85,2.48
492,03/29/2021,229.42,225.42,230.0,223.28,9.11,1.97
493,03/26/2021,224.98,219.02,225.98,218.72,12.43,3.1
494,03/25/2021,218.22,215.5,219.08,215.5,7.75,1.26
495,03/24/2021,215.5,212.54,217.88,210.82,8.68,1.42
496,03/23/2021,212.48,219.26,219.26,211.86,10.68,-2.57
497,03/22/2021,218.08,218.1,219.4,217.0,5.21,-0.12
498,03/19/2021,218.34,216.0,221.2,215.1,13.48,1.07
499,03/18/2021,216.02,216.0,219.94,215.54,11.0,0.4
500,03/17/2021,215.16,215.86,217.48,212.78,9.15,-0.02
501,03/16/2021,215.2,218.58,218.58,213.52,10.56,-1.18
502,03/15/2021,217.78,214.72,219.76,214.72,18.14,0.82
503,03/12/2021,216.0,214.5,216.24,211.5,8.11,1.06
504,03/11/2021,213.74,209.38,213.78,209.14,10.44,2.42
505,03/10/2021,208.68,210.2,210.58,206.64,8.91,-0.72
506,03/09/2021,210.2,213.68,215.0,206.5,14.13,-1.45
507,03/05/2021,213.3,218.06,218.14,208.8,25.69,-1.32
508,03/04/2021,216.16,227.0,227.32,215.9,12.64,-4.69
509,03/03/2021,226.8,222.32,228.96,222.32,11.69,2.07
510,03/02/2021,222.2,223.1,225.0,221.2,6.5,-0.89
511,03/01/2021,224.2,224.34,224.84,219.2,8.08,0.94
512,02/26/2021,222.12,215.54,226.2,215.0,19.22,2.23
513,02/25/2021,217.28,211.94,220.54,211.66,11.82,2.52
514,02/24/2021,211.94,212.94,214.4,209.7,10.81,-1.26
515,02/22/2021,214.64,210.0,215.3,208.36,8.66,2.45
516,02/20/2021,209.5,209.22,211.2,207.66,2.05,0.38
517,02/19/2021,208.7,203.5,209.22,202.1,7.8,1.96
518,02/18/2021,204.68,207.42,207.42,203.4,5.75,-1.29
519,02/17/2021,207.36,208.12,209.6,204.5,7.57,-0.37
520,02/16/2021,208.12,208.48,209.42,206.18,5.66,0.33
521,02/15/2021,207.44,208.82,209.92,205.08,7.8,-0.37
522,02/12/2021,208.2,206.5,208.32,200.64,8.18,0.82
523,02/11/2021,206.5,207.72,209.98,205.8,8.15,-0.36
524,02/10/2021,207.24,208.52,208.82,204.74,6.6,-0.22
525,02/09/2021,207.7,213.02,214.3,205.7,8.26,-2.52
526,02/08/2021,213.06,211.82,213.1,210.34,3.89,0.9
527,02/05/2021,211.16,213.0,213.26,209.12,3.71,-0.64
528,02/04/2021,212.52,213.4,214.58,210.9,6.91,-0.41
529,02/03/2021,213.4,213.08,214.18,211.56,7.47,0.47
530,02/02/2021,212.4,212.02,215.38,211.82,9.11,0.33
531,02/01/2021,211.7,211.54,213.82,210.04,5.08,0.61
532,01/29/2021,210.42,215.02,215.02,209.1,11.05,-2.16
533,01/28/2021,215.06,216.6,217.18,212.98,8.5,-1.25
534,01/27/2021,217.78,220.1,221.4,216.6,7.82,-0.64
535,01/26/2021,219.18,220.3,222.28,218.0,4.31,-0.52
536,01/25/2021,220.32,221.8,222.2,218.0,6.63,-0.14
537,01/22/2021,220.62,221.5,222.18,216.42,8.92,-1.02
538,01/21/2021,222.9,224.8,225.7,219.5,7.99,-0.44
539,01/20/2021,223.88,220.52,224.5,218.88,9.04,2.14
540,01/19/2021,219.2,220.96,222.0,217.72,6.51,0.06
541,01/18/2021,219.06,221.56,221.92,217.76,5.23,-0.21
542,01/15/2021,219.52,222.0,226.3,218.1,9.77,-1.48
543,01/14/2021,222.82,213.02,225.24,211.34,16.2,3.79
544,01/13/2021,214.68,218.76,219.2,211.88,9.12,-1.69
545,01/12/2021,218.38,219.6,221.0,216.2,7.26,-0.45
546,01/11/2021,219.36,224.72,226.26,215.38,12.03,-2.66
547,01/08/2021,225.36,216.8,226.6,215.34,13.38,4.4
548,01/06/2021,215.86,217.3,218.32,213.9,4.71,-0.46
549,01/05/2021,216.86,214.1,217.3,213.76,7.64,1.24
550,01/04/2021,214.2,208.92,216.78,208.92,7.26,2.57
551,12/30/2020,208.84,210.02,211.82,205.56,12.08,-0.46
552,12/29/2020,209.8,219.58,220.74,207.42,18.03,-4.81
553,12/28/2020,220.4,218.3,221.48,218.1,10.8,-1.77
554,12/25/2020,224.36,220.0,225.44,220.0,12.1,2.07
555,12/24/2020,219.8,218.98,220.64,217.4,6.8,0.72
556,12/23/2020,218.22,216.98,219.5,216.22,5.86,0.47
557,12/22/2020,217.2,210.0,217.9,209.08,10.6,3.23
558,12/21/2020,210.4,213.0,214.4,206.5,9.87,-1.38
559,12/18/2020,213.34,213.14,214.48,210.24,9.05,0.08
560,12/17/2020,213.18,214.9,216.4,211.64,7.3,-0.59
561,12/16/2020,214.44,212.9,215.94,211.8,9.68,1.48
562,12/15/2020,211.32,210.12,214.48,207.32,10.26,0.1
563,12/14/2020,211.1,206.0,212.8,205.28,14.16,3.23
564,12/11/2020,204.5,200.54,205.52,200.54,11.52,1.69
565,12/10/2020,201.1,197.8,201.4,197.5,7.33,1.95
566,12/09/2020,197.26,198.5,201.22,196.78,14.88,-0.52
567,12/08/2020,198.3,196.98,200.0,196.04,13.5,0.95
568,12/07/2020,196.44,192.28,198.98,191.1,14.71,2.11
569,12/04/2020,192.38,191.92,193.56,189.02,11.46,0.72
570,12/03/2020,191.0,192.42,194.9,189.26,26.78,-1.93
571,12/02/2020,194.76,196.3,203.5,193.2,17.1,-0.8
572,12/01/2020,196.34,193.94,198.2,193.02,6.92,1.93
573,11/30/2020,192.62,197.98,198.46,191.24,15.52,-2.9
574,11/27/2020,198.38,196.84,199.48,196.1,3.26,0.63
575,11/26/2020,197.14,194.5,198.22,193.98,5.24,1.38
576,11/25/2020,194.46,193.98,195.6,191.7,4.53,0.53
577,11/24/2020,193.44,190.22,193.9,189.76,3.76,1.63
578,11/23/2020,190.34,191.5,193.9,188.7,5.16,-0.52
579,11/20/2020,191.34,191.5,192.2,189.76,2.86,0.18
580,11/19/2020,191.0,192.0,193.8,190.2,4.61,-0.83
581,11/18/2020,192.6,195.2,196.18,190.72,10.03,-1.76
582,11/17/2020,196.06,202.64,202.76,193.8,9.98,-3.22
583,11/16/2020,202.58,199.0,202.86,198.0,10.06,2.46
584,11/13/2020,197.72,192.7,198.52,192.7,5.43,2.19
585,11/12/2020,193.48,193.0,194.98,191.72,10.34,-0.49
586,11/11/2020,194.44,191.62,195.1,191.62,5.49,1.05
587,11/10/2020,192.42,192.34,193.1,190.38,5.79,0.28
588,11/09/2020,191.88,190.9,193.66,188.0,7.74,1.26
589,11/06/2020,189.5,186.0,189.58,184.0,7.8,1.59
590,11/05/2020,186.54,193.44,194.24,185.7,12.47,-2.13
591,11/03/2020,190.6,190.08,191.32,188.2,6.44,1.28
592,11/02/2020,188.2,185.1,189.24,183.24,7.04,1.67
593,10/30/2020,185.1,180.0,186.4,177.8,9.14,2.22
594,10/29/2020,181.08,179.44,182.5,177.36,5.98,1.25
595,10/28/2020,178.84,181.16,181.84,175.62,7.95,-0.99
596,10/27/2020,180.62,179.8,184.18,179.24,6.89,0.55
597,10/26/2020,179.64,179.88,181.0,178.02,4.78,0.08
598,10/23/2020,179.5,180.4,181.92,178.7,7.04,-0.41
599,10/22/2020,180.24,170.7,182.22,170.7,13.29,5.27
600,10/21/2020,171.22,172.86,173.34,170.4,4.43,-0.65
601,10/20/2020,172.34,169.74,172.62,169.74,2.85,1.29
602,10/19/2020,170.14,170.88,171.7,168.02,2.13,-0.25
603,10/16/2020,170.56,170.76,171.9,169.64,4.07,-0.11
604,10/15/2020,170.74,169.7,171.38,168.68,4.02,0.62
605,10/14/2020,169.68,168.66,170.5,167.12,5.18,0.83
606,10/13/2020,168.28,172.72,173.3,167.8,3.66,-2.89
607,10/12/2020,173.28,169.26,173.52,169.0,4.04,2.4
608,10/09/2020,169.22,170.44,171.86,167.02,6.07,-2.9
609,10/08/2020,174.28,172.32,175.4,172.1,8.43,1.04
610,10/07/2020,172.48,173.5,174.36,170.84,5.32,-0.42
611,10/06/2020,173.2,173.62,174.78,172.36,3.85,-0.4
612,10/05/2020,173.9,173.92,174.76,171.94,3.79,0.25
613,10/02/2020,173.46,171.1,174.6,171.0,3.29,1.13
614,10/01/2020,171.52,172.6,174.0,171.0,2.36,-0.28
615,09/30/2020,172.0,174.54,175.98,171.52,5.15,-1.71
616,09/29/2020,175.0,171.6,175.16,171.06,5.55,1.83
617,09/28/2020,171.86,168.7,172.0,168.36,5.75,1.95
618,09/25/2020,168.58,167.96,169.0,166.54,3.36,0.63
619,09/24/2020,167.52,165.52,168.28,163.26,6.08,1.47
620,09/23/2020,165.1,167.0,168.86,165.0,6.96,-0.97
621,09/22/2020,166.72,165.62,168.1,165.4,4.99,0.18
622,09/21/2020,166.42,166.04,167.48,164.72,3.94,-0.16
623,09/18/2020,166.68,168.5,168.72,165.42,6.42,-0.96
624,09/17/2020,168.3,166.72,168.96,166.1,4.98,0.66
625,09/16/2020,167.2,167.5,169.08,165.64,6.59,-1.05
626,09/15/2020,168.98,167.4,169.44,165.96,5.75,1.43
627,09/14/2020,166.6,164.0,167.1,162.84,6.43,2.22
628,09/11/2020,162.98,160.3,164.66,159.02,6.34,1.58
629,09/10/2020,160.44,159.34,161.96,156.88,9.76,0.36
630,09/09/2020,159.86,158.52,160.56,158.1,7.42,0.55
631,09/08/2020,158.98,160.02,161.0,158.52,6.4,-0.76
632,09/07/2020,160.2,161.8,162.48,159.44,3.78,-1.42
633,09/04/2020,162.5,161.5,162.94,160.22,4.47,0.36
634,09/03/2020,161.92,161.26,163.74,161.06,6.57,0.01
635,09/02/2020,161.9,161.22,163.38,160.48,10.43,0.38
636,09/01/2020,161.28,155.5,161.76,152.4,9.15,4.4
637,08/31/2020,154.48,156.4,157.64,154.08,8.71,-1.04
638,08/28/2020,156.1,159.66,159.66,155.38,6.0,-1.71
639,08/27/2020,158.82,159.84,160.94,157.54,6.37,-0.61
640,08/26/2020,159.8,160.74,161.3,158.82,4.47,-0.51
641,08/25/2020,160.62,160.22,160.94,159.28,4.38,0.27
642,08/24/2020,160.18,160.04,161.98,159.32,3.79,0.16
643,08/21/2020,159.92,161.18,161.34,158.08,4.33,-0.65
644,08/20/2020,160.96,159.86,161.86,159.08,4.11,0.4
645,08/19/2020,160.32,160.12,162.18,159.34,4.36,0.4
646,08/18/2020,159.68,159.98,161.78,158.76,6.06,-0.01
647,08/17/2020,159.7,161.34,161.86,157.72,6.12,-0.49
648,08/14/2020,160.48,160.26,160.48,158.92,4.8,0.45
649,08/13/2020,159.76,163.24,166.98,159.28,7.67,-1.98
650,08/12/2020,162.98,157.52,163.04,157.26,7.57,3.19
651,08/11/2020,157.94,154.6,159.84,153.84,8.74,2.29
652,08/10/2020,154.4,149.22,154.74,149.22,8.52,3.28
653,08/07/2020,149.5,149.22,149.82,146.52,5.09,0.23
654,08/06/2020,149.16,148.7,150.5,147.72,7.02,0.31
655,08/05/2020,148.7,149.54,149.68,148.08,7.06,-0.27
656,08/04/2020,149.1,145.0,149.62,144.52,9.94,3.06
657,08/03/2020,144.68,145.52,146.8,144.52,3.5,-0.71
658,07/31/2020,145.72,145.88,146.0,142.58,5.84,0.3
659,07/30/2020,145.28,147.16,147.36,142.78,7.32,-1.2
660,07/29/2020,147.04,146.52,147.84,144.5,5.4,0.12
661,07/28/2020,146.86,145.88,149.2,145.38,6.69,0.8
662,07/27/2020,145.7,144.46,145.98,143.46,6.03,1.29
663,07/24/2020,143.84,141.0,144.5,140.22,6.15,1.54
664,07/23/2020,141.66,141.54,143.9,140.84,4.54,0.34
665,07/22/2020,141.18,139.96,142.08,139.18,5.07,1.13
666,07/21/2020,139.6,138.5,141.28,138.2,3.72,0.81
667,07/20/2020,138.48,137.06,139.26,136.68,2.27,0.54
668,07/17/2020,137.74,138.3,138.92,136.94,1.69,-0.4
669,07/16/2020,138.3,137.86,138.96,136.6,2.13,-0.3
670,07/15/2020,138.72,137.16,139.26,136.68,3.52,1.18
671,07/14/2020,137.1,135.5,137.9,133.4,4.77,1.08
672,07/13/2020,135.64,135.68,138.2,135.0,3.13,0.0
673,07/10/2020,135.64,136.72,136.86,134.36,5.81,-3.27
674,07/09/2020,140.22,142.44,142.82,138.92,5.68,-1.79
675,07/08/2020,142.78,142.94,143.46,141.78,2.87,-0.36
676,07/07/2020,143.3,144.94,144.94,143.02,4.34,-0.47
677,07/06/2020,143.98,144.04,144.98,143.32,3.33,0.54
678,07/03/2020,143.2,141.28,143.82,140.62,4.02,1.49
679,07/02/2020,141.1,141.1,141.4,140.1,3.01,0.16
680,06/30/2020,140.88,139.44,141.46,138.86,5.72,1.34
681,06/29/2020,139.02,136.9,139.32,136.86,3.09,1.27
682,06/26/2020,137.28,138.4,138.96,136.78,2.46,-0.77
683,06/25/2020,138.34,138.06,138.38,136.5,4.51,-0.4
684,06/23/2020,138.9,138.4,140.14,138.02,3.65,0.42
685,06/22/2020,138.32,138.6,138.86,136.34,4.57,-0.39
686,06/19/2020,138.86,138.42,139.6,138.02,7.76,0.75
687,06/18/2020,137.82,136.6,139.0,136.16,9.26,0.39
688,06/17/2020,137.28,134.66,137.72,134.16,8.37,2.94
689,06/16/2020,133.36,132.36,134.9,132.36,7.94,1.41
690,06/15/2020,131.5,134.22,134.5,130.92,7.93,-3.02
691,06/11/2020,135.6,137.3,137.46,134.82,3.77,-2.21
692,06/10/2020,138.66,137.0,139.3,136.12,5.57,1.21
693,06/09/2020,137.0,138.02,138.78,135.92,6.29,-0.42
694,06/08/2020,137.58,139.88,140.0,137.1,6.72,-3.11
695,06/05/2020,142.0,138.88,144.16,138.22,8.86,2.26
696,06/04/2020,138.86,140.38,140.88,136.72,10.96,-0.73
697,06/03/2020,139.88,138.48,140.74,137.68,6.4,1.24
698,06/02/2020,138.16,137.4,138.24,136.36,5.62,0.32
699,06/01/2020,137.72,138.3,139.0,136.8,4.5,-0.03
700,05/29/2020,137.76,139.16,139.16,134.72,16.49,-0.75
701,05/28/2020,138.8,137.96,139.26,135.94,7.79,2.28
702,05/27/2020,135.7,134.02,138.26,134.02,9.71,1.27
