,Date,Price,Open,High,Low,Vol.,Change %
703,05/26/2020,134.0,132.9,136.44,132.2,13.4,1.36
704,05/25/2020,132.2,128.5,132.48,128.44,5.99,3.06
705,05/22/2020,128.28,125.02,128.36,124.32,7.15,2.05
706,05/21/2020,125.7,128.02,129.28,125.06,5.39,-1.87
707,05/20/2020,128.1,125.02,128.6,124.4,8.55,2.46
708,05/19/2020,125.02,124.04,126.26,123.2,8.99,0.3
709,05/18/2020,124.64,119.98,124.64,119.5,8.6,5.27
710,05/15/2020,118.4,118.32,120.22,117.52,5.23,0.95
711,05/14/2020,117.28,118.1,118.92,116.02,7.33,-0.81
712,05/13/2020,118.24,122.02,122.12,118.24,5.56,-3.16
713,05/12/2020,122.1,124.3,124.48,122.1,7.64,-2.32
714,05/08/2020,125.0,125.22,125.58,123.92,3.77,0.08
715,05/07/2020,124.9,124.5,126.58,124.12,5.0,0.68
716,05/06/2020,124.06,125.8,126.1,124.06,4.44,-0.82
717,05/05/2020,125.08,125.98,126.4,124.7,3.25,0.22
718,05/04/2020,124.8,127.68,127.68,123.9,5.36,-2.76
719,04/30/2020,128.34,127.64,128.4,125.94,6.84,0.98
720,04/29/2020,127.1,126.02,128.3,125.08,5.29,1.19
721,04/28/2020,125.6,123.0,126.46,122.4,8.69,1.98
722,04/27/2020,123.16,124.72,125.88,123.16,6.45,-1.35
723,04/24/2020,124.84,127.58,127.58,124.4,9.87,-2.06
724,04/23/2020,127.46,126.3,128.34,125.4,6.06,1.56
725,04/22/2020,125.5,124.44,127.48,124.44,8.74,0.5
726,04/21/2020,124.88,126.0,126.36,124.3,10.86,-2.05
727,04/20/2020,127.5,125.58,128.36,125.56,6.81,1.11
728,04/17/2020,126.1,127.3,127.98,125.52,5.66,0.48
729,04/16/2020,125.5,125.66,127.48,124.58,7.91,0.14
730,04/15/2020,125.32,128.04,128.9,124.2,6.7,-2.88
731,04/14/2020,129.04,130.72,131.96,129.0,6.83,-0.68
732,04/13/2020,129.92,132.5,132.58,128.7,3.37,-1.26
733,04/10/2020,131.58,132.02,132.08,131.0,1.89,-1.41
734,04/09/2020,133.46,133.72,134.6,130.4,7.47,0.35
735,04/08/2020,133.0,131.12,133.0,129.14,8.25,0.57
736,04/07/2020,132.24,132.14,132.78,131.12,8.08,1.72
737,04/06/2020,130.0,126.04,131.4,124.62,8.14,4.13
738,04/03/2020,124.84,122.4,124.98,121.12,9.4,1.74
739,04/02/2020,122.7,124.64,125.92,118.74,12.14,-0.08
740,04/01/2020,122.8,122.0,124.18,121.28,7.56,-0.97
741,03/31/2020,124.0,120.78,125.3,119.98,9.47,4.39
742,03/30/2020,118.78,114.0,118.78,113.4,5.9,2.04
743,03/27/2020,116.4,120.02,120.38,115.12,6.28,-2.81
744,03/26/2020,119.76,121.96,122.44,118.56,10.14,-1.93
745,03/25/2020,122.12,118.0,125.48,117.7,18.72,5.2
746,03/24/2020,116.08,111.0,117.34,111.0,14.17,7.12
747,03/23/2020,108.36,108.56,110.88,106.5,9.08,-2.87
748,03/20/2020,111.56,110.9,113.48,109.44,16.37,2.9
749,03/19/2020,108.42,102.0,110.86,100.0,19.55,7.24
750,03/18/2020,101.1,106.68,107.98,101.1,10.35,-6.22
751,03/17/2020,107.8,109.28,113.0,104.0,11.1,-0.88
752,03/16/2020,108.76,111.0,112.0,105.5,12.71,-0.71
753,03/13/2020,109.54,111.2,116.88,109.54,13.06,-1.44
754,03/12/2020,111.14,116.0,117.5,109.8,14.73,-7.92
755,03/11/2020,120.7,119.9,122.94,117.02,16.94,2.25
756,03/10/2020,118.04,107.6,123.94,100.82,18.42,-1.27
757,03/06/2020,119.56,123.0,123.44,117.6,12.19,-3.88
758,03/05/2020,124.38,124.44,124.84,121.74,8.79,0.99
759,03/04/2020,123.16,121.42,123.9,120.28,8.03,0.65
760,03/03/2020,122.36,123.5,124.48,121.12,9.96,0.15
761,03/02/2020,122.18,130.0,130.0,119.14,16.7,-2.21
762,02/28/2020,124.94,127.0,130.76,123.16,20.89,-4.92
763,02/27/2020,131.4,136.0,136.4,131.4,8.0,-3.91
764,02/26/2020,136.74,137.82,137.98,134.5,9.92,-0.71
765,02/25/2020,137.72,137.96,139.9,137.68,8.05,-1.5
766,02/21/2020,139.82,139.8,140.76,138.86,5.85,-0.11
767,02/20/2020,139.98,139.52,141.1,139.3,4.42,0.62
768,02/19/2020,139.12,140.0,140.44,137.2,4.98,0.16
769,02/18/2020,138.9,139.6,141.36,138.6,5.73,-1.08
770,02/17/2020,140.42,140.8,141.86,139.68,2.04,0.07
771,02/14/2020,140.32,139.14,141.22,138.3,5.48,0.85
772,02/13/2020,139.14,140.3,140.9,138.84,5.71,-1.49
773,02/12/2020,141.24,137.5,142.24,136.1,13.25,2.94
774,02/11/2020,137.2,138.5,139.34,136.8,6.72,-0.28
775,02/10/2020,137.58,140.18,141.28,134.64,7.66,-1.71
776,02/07/2020,139.98,139.02,140.06,137.5,5.2,0.39
777,02/06/2020,139.44,139.5,140.44,138.2,6.13,0.45
778,02/05/2020,138.82,138.82,140.0,137.22,8.56,0.29
779,02/04/2020,138.42,136.52,139.1,136.52,6.49,1.79
780,02/03/2020,135.98,137.48,138.66,135.6,8.15,-1.46
781,01/31/2020,138.0,144.18,144.66,138.0,11.34,-4.05
782,01/30/2020,143.82,143.5,144.52,142.54,2.77,-0.26
783,01/29/2020,144.2,145.06,145.06,143.32,4.13,0.06
784,01/28/2020,144.12,143.0,144.64,142.64,4.07,0.67
785,01/27/2020,143.16,144.22,144.38,140.5,5.49,-1.27
786,01/24/2020,145.0,145.2,146.18,144.56,2.71,0.55
787,01/23/2020,144.2,143.52,145.66,142.94,4.32,0.11
788,01/22/2020,144.04,147.36,148.1,143.52,8.9,-2.25
789,01/21/2020,147.36,148.38,148.68,145.78,5.49,-0.95
790,01/20/2020,148.78,150.26,152.0,148.1,7.71,-0.95
791,01/17/2020,150.2,148.8,150.5,148.0,5.81,1.78
792,01/16/2020,147.58,146.72,149.3,146.72,5.99,0.74
793,01/15/2020,146.5,146.9,148.76,145.24,6.51,-0.29
794,01/14/2020,146.92,147.08,151.46,146.22,11.51,0.05
795,01/13/2020,146.84,143.98,146.98,142.48,7.15,2.24
796,01/10/2020,143.62,142.16,145.12,140.8,9.44,1.17
797,01/09/2020,141.96,139.14,143.6,139.14,10.11,1.76
798,01/08/2020,139.5,139.0,139.5,137.8,9.33,-1.72
799,01/06/2020,141.94,144.5,144.5,140.88,6.6,-1.77
800,01/03/2020,144.5,143.98,144.74,143.3,4.58,0.54
801,12/30/2019,143.72,143.36,143.98,142.5,3.6,0.21
802,12/27/2019,143.42,143.0,144.68,142.64,3.66,0.28
803,12/26/2019,143.02,141.88,143.1,140.88,2.41,0.86
804,12/25/2019,141.8,142.44,142.44,141.06,1.21,-0.11
805,12/24/2019,141.96,142.8,143.16,141.62,1.68,-0.41
806,12/23/2019,142.54,142.3,143.5,141.36,3.81,0.06
807,12/20/2019,142.46,142.18,142.62,140.14,5.5,0.76
808,12/19/2019,141.38,139.9,142.7,138.76,11.45,1.06
809,12/18/2019,139.9,139.02,139.9,138.1,6.0,0.36
810,12/17/2019,139.4,139.2,139.9,137.12,7.79,0.17
811,12/16/2019,139.16,137.56,139.6,137.56,7.7,0.91
812,12/13/2019,137.9,136.1,137.98,135.9,12.89,1.8
813,12/12/2019,135.46,134.0,136.82,133.72,7.87,1.17
814,12/11/2019,133.9,132.8,135.0,132.46,7.4,0.83
815,12/10/2019,132.8,133.0,133.18,131.52,4.59,-0.03
816,12/09/2019,132.84,132.98,133.58,132.58,4.11,-0.12
817,12/06/2019,133.0,132.0,133.0,130.84,5.36,0.91
818,12/05/2019,131.8,129.06,132.8,128.04,10.99,2.28
819,12/04/2019,128.86,128.68,129.38,127.62,3.3,0.64
820,12/03/2019,128.04,131.82,131.92,127.6,10.87,-2.65
821,12/02/2019,131.52,129.56,133.26,129.3,12.2,1.62
822,11/29/2019,129.42,128.42,129.42,127.7,3.45,0.87
823,11/28/2019,128.3,127.82,129.28,126.9,3.48,0.39
824,11/27/2019,127.8,128.84,129.38,127.72,4.7,-0.3
825,11/26/2019,128.18,130.34,132.46,127.86,11.58,-2.08
826,11/25/2019,130.9,128.3,131.1,128.08,5.45,2.41
827,11/22/2019,127.82,126.54,128.1,126.14,3.54,1.06
828,11/21/2019,126.48,127.94,128.08,126.12,5.67,-1.39
829,11/20/2019,128.26,128.06,129.18,127.44,3.35,-0.25
830,11/19/2019,128.58,126.96,128.58,126.4,5.15,1.47
831,11/18/2019,126.72,127.1,128.22,125.92,4.68,0.06
832,11/15/2019,126.64,126.36,127.66,126.1,4.46,0.56
833,11/14/2019,125.94,129.12,129.4,125.8,7.8,-2.52
834,11/13/2019,129.2,129.44,129.66,127.68,3.99,-0.08
835,11/12/2019,129.3,128.7,130.1,128.04,3.7,0.28
836,11/11/2019,128.94,130.8,132.5,128.6,5.46,-1.6
837,11/08/2019,131.04,133.0,133.1,130.84,6.21,-1.64
838,11/07/2019,133.22,131.46,133.7,129.92,8.79,1.54
839,11/06/2019,131.2,129.0,131.6,129.0,8.4,1.69
840,11/05/2019,129.02,127.0,129.02,126.74,7.2,2.28
841,11/01/2019,126.14,125.64,126.14,124.32,5.16,0.88
842,10/31/2019,125.04,127.44,129.0,125.04,7.91,-1.93
843,10/30/2019,127.5,129.2,129.2,126.9,4.51,-1.32
844,10/29/2019,129.2,124.94,129.2,124.26,8.66,3.81
845,10/28/2019,124.46,123.2,125.66,122.7,5.69,0.84
846,10/25/2019,123.42,125.0,125.0,122.16,9.69,-1.26
847,10/24/2019,125.0,126.0,126.5,124.32,7.56,-0.79
848,10/23/2019,126.0,126.62,127.16,124.98,5.79,-0.49
849,10/22/2019,126.62,126.6,127.46,125.28,5.22,0.02
850,10/21/2019,126.6,129.0,129.48,125.72,6.41,-1.71
851,10/18/2019,128.8,129.5,129.78,127.6,5.07,-0.46
852,10/17/2019,129.4,128.66,129.8,128.16,4.29,0.65
853,10/16/2019,128.56,125.7,129.02,125.6,5.64,2.42
854,10/15/2019,125.52,129.5,129.5,124.3,10.4,-2.74
855,10/14/2019,129.06,130.84,131.5,128.14,5.11,-0.75
856,10/11/2019,130.04,131.2,131.2,129.84,4.01,-0.69
857,10/10/2019,130.94,128.32,131.54,127.16,5.51,2.3
858,10/09/2019,128.0,128.08,129.26,127.38,7.52,-2.72
859,10/08/2019,131.58,131.96,133.14,130.7,6.7,0.12
860,10/07/2019,131.42,132.44,132.98,129.74,8.41,-0.35
861,10/04/2019,131.88,134.2,135.2,130.9,8.52,-1.58
862,10/03/2019,134.0,136.6,136.62,133.1,11.6,-1.83
863,10/02/2019,136.5,140.6,140.82,136.06,11.48,-2.92
864,10/01/2019,140.6,142.3,142.56,140.32,4.26,-1.14
865,09/30/2019,142.22,142.42,142.56,140.42,3.7,0.17
866,09/27/2019,141.98,141.24,142.7,141.14,2.92,0.21
867,09/26/2019,141.68,141.4,142.34,141.0,3.23,0.43
868,09/25/2019,141.08,142.1,142.52,140.12,6.04,-1.12
869,09/24/2019,142.68,142.96,144.4,142.14,3.73,0.2
870,09/23/2019,142.4,144.96,145.22,142.1,6.23,-1.59
871,09/20/2019,144.7,144.96,145.26,143.06,7.24,0.01
872,09/19/2019,144.68,146.96,147.6,144.04,9.01,-1.55
873,09/18/2019,146.96,149.38,150.36,146.28,8.05,-1.49
874,09/17/2019,149.18,148.68,149.78,148.14,5.97,0.19
875,09/16/2019,148.9,148.4,149.0,146.66,4.96,0.3
876,09/13/2019,148.46,147.24,148.46,145.68,4.37,0.47
877,09/12/2019,147.76,149.4,150.4,146.82,6.16,-1.47
878,09/11/2019,149.96,148.5,150.96,148.5,4.43,0.66
879,09/10/2019,148.98,149.2,149.44,147.34,3.17,-0.01
880,09/09/2019,149.0,147.66,149.0,146.66,5.54,1.6
881,09/06/2019,146.66,145.76,147.7,144.58,4.33,0.84
882,09/05/2019,145.44,144.04,145.48,144.04,4.87,1.0
883,09/04/2019,144.0,144.5,145.62,143.02,6.13,0.0
884,09/03/2019,144.0,147.7,147.7,143.82,6.86,-2.51
885,09/02/2019,147.7,148.82,149.62,147.22,3.8,-0.77
886,08/30/2019,148.84,146.2,148.84,144.5,5.17,1.74
887,08/29/2019,146.3,143.56,146.92,143.38,5.4,1.91
888,08/28/2019,143.56,143.1,144.74,143.0,3.93,0.21
889,08/27/2019,143.26,142.2,144.0,141.7,7.46,0.79
890,08/26/2019,142.14,141.3,143.2,140.88,1.98,-0.18
891,08/23/2019,142.4,141.0,143.0,140.8,4.6,1.17
892,08/22/2019,140.76,141.08,142.2,140.3,4.48,-0.34
893,08/21/2019,141.24,140.4,141.94,139.52,3.8,0.89
894,08/20/2019,140.0,140.0,140.78,139.0,3.25,0.07
895,08/19/2019,139.9,139.32,140.44,138.06,4.27,1.16
896,08/16/2019,138.3,140.0,140.4,138.0,3.77,-0.75
897,08/15/2019,139.34,141.48,142.68,139.02,5.49,-1.44
898,08/14/2019,141.38,142.68,142.68,138.8,7.5,-0.3
899,08/13/2019,141.8,143.5,143.5,141.22,4.52,-1.18
900,08/12/2019,143.5,142.76,143.7,141.82,3.62,0.73
901,08/09/2019,142.46,145.18,145.4,141.56,4.71,-1.47
902,08/08/2019,144.58,145.1,146.16,144.58,3.07,-0.21
903,08/07/2019,144.88,145.0,146.24,143.64,4.22,0.06
904,08/06/2019,144.8,145.54,146.8,144.8,4.64,-0.51
905,08/05/2019,145.54,146.8,147.16,145.0,4.41,-1.14
906,08/02/2019,147.22,148.6,149.28,146.4,6.74,-1.74
907,08/01/2019,149.82,150.22,150.88,148.42,6.16,-0.72
908,07/31/2019,150.9,150.78,151.54,150.0,4.56,0.28
909,07/30/2019,150.48,152.0,152.0,150.02,4.05,-0.66
910,07/29/2019,151.48,152.4,152.4,149.84,5.67,-0.21
911,07/26/2019,151.8,154.1,154.5,151.8,4.74,-1.54
912,07/25/2019,154.18,154.2,154.68,153.1,2.37,-0.19
913,07/24/2019,154.48,156.38,156.74,153.28,3.68,-1.06
914,07/23/2019,156.14,156.44,156.98,155.4,2.26,0.28
915,07/22/2019,155.7,155.48,157.28,155.06,2.98,0.1
916,07/19/2019,155.54,156.06,156.76,155.52,5.14,-0.27
917,07/18/2019,155.96,156.4,156.8,154.42,4.74,-0.27
918,07/17/2019,156.38,155.76,156.68,155.06,4.24,0.24
919,07/16/2019,156.0,154.0,156.38,153.7,7.26,1.23
920,07/15/2019,154.1,152.52,154.76,151.92,5.92,1.43
921,07/12/2019,151.92,152.62,152.78,151.02,5.01,-0.38
922,07/11/2019,152.5,156.32,156.5,151.28,7.62,-2.02
923,07/10/2019,155.64,157.4,158.04,153.12,9.23,-1.24
924,07/09/2019,157.6,158.5,158.8,157.04,6.7,-0.58
925,07/08/2019,158.52,156.82,158.52,156.4,5.42,1.08
926,07/05/2019,156.82,157.72,158.0,156.3,4.5,-0.31
927,07/04/2019,157.3,157.7,158.5,156.52,8.79,-0.24
928,07/03/2019,157.68,160.74,160.74,157.66,10.65,-1.68
929,07/02/2019,160.38,159.08,161.08,159.04,5.41,0.87
930,07/01/2019,159.0,160.96,161.32,158.6,6.04,-0.44
931,06/28/2019,159.7,162.4,163.0,159.64,25.12,-6.33
932,06/27/2019,170.5,167.76,170.9,167.68,4.28,2.1
933,06/26/2019,167.0,171.58,172.0,167.0,5.99,-2.32
934,06/25/2019,170.96,168.04,171.0,167.6,6.13,1.76
935,06/24/2019,168.0,171.64,173.68,167.78,4.57,-2.15
936,06/21/2019,171.7,171.16,171.78,169.22,5.85,0.19
937,06/20/2019,171.38,173.84,174.98,169.88,8.64,-1.03
938,06/19/2019,173.16,175.86,178.26,172.02,3.95,-1.36
939,06/18/2019,175.54,175.0,175.54,170.76,6.05,-3.55
940,06/17/2019,182.0,183.06,183.94,181.88,5.77,-0.66
941,06/14/2019,183.2,181.06,185.42,181.06,5.11,0.66
942,06/13/2019,182.0,177.6,183.18,177.1,5.9,2.24
943,06/11/2019,178.02,173.62,178.02,172.96,3.9,2.77
944,06/10/2019,173.22,172.74,174.16,172.22,1.51,0.41
945,06/07/2019,172.52,173.8,174.2,172.04,1.69,-0.66
946,06/06/2019,173.66,170.5,174.5,169.6,2.28,1.83
947,06/05/2019,170.54,172.88,174.58,170.54,2.87,-0.99
948,06/04/2019,172.24,173.0,174.62,171.52,2.41,-0.44
949,06/03/2019,173.0,171.64,173.0,169.54,2.75,0.39
950,05/31/2019,172.32,172.2,172.32,169.78,2.48,-0.32
951,05/30/2019,172.88,170.6,172.88,170.36,3.36,1.23
952,05/29/2019,170.78,170.64,171.38,169.46,2.9,-0.42
953,05/28/2019,171.5,165.12,171.5,164.94,9.05,4.03
954,05/27/2019,164.86,164.0,165.08,163.4,1.19,0.52
955,05/24/2019,164.0,161.54,165.48,161.22,4.72,2.12
956,05/23/2019,160.6,162.34,163.28,160.42,3.37,-1.17
957,05/22/2019,162.5,160.7,164.1,160.12,4.44,0.81
958,05/21/2019,161.2,158.38,161.96,157.26,3.15,2.17
959,05/20/2019,157.78,156.5,158.86,156.1,1.95,0.87
960,05/17/2019,156.42,158.02,159.0,156.42,2.63,-1.36
961,05/16/2019,158.58,158.6,159.76,157.42,2.44,0.04
962,05/15/2019,158.52,159.0,160.98,158.08,2.77,-0.1
963,05/14/2019,158.68,159.26,161.34,158.56,3.59,-0.51
964,05/13/2019,159.5,162.58,164.22,159.4,3.13,-1.89
965,05/10/2019,162.58,166.68,166.7,162.18,4.42,-3.59
966,05/08/2019,168.64,170.34,170.68,168.06,3.49,-1.38
967,05/07/2019,171.0,169.78,171.0,168.2,3.01,0.38
968,05/06/2019,170.36,169.48,170.36,168.0,2.05,0.51
969,05/03/2019,169.5,170.14,170.84,169.3,3.0,-3.19
970,05/02/2019,175.08,170.52,175.14,170.14,6.16,2.33
971,04/30/2019,171.1,171.6,171.78,169.84,3.29,0.08
972,04/29/2019,170.96,174.0,175.18,170.96,3.05,-1.97
973,04/26/2019,174.4,170.32,174.4,170.02,3.28,2.4
974,04/25/2019,170.32,170.36,171.72,169.46,2.89,-0.04
975,04/24/2019,170.38,171.5,172.2,169.2,3.84,-0.65
976,04/23/2019,171.5,175.0,176.3,170.68,3.92,-1.76
977,04/22/2019,174.58,174.5,174.96,173.6,743.32,0.16
978,04/19/2019,174.3,173.0,174.4,172.98,718.48,0.6
979,04/18/2019,173.26,171.4,173.26,171.26,1.18,1.09
980,04/17/2019,171.4,172.72,174.5,171.3,1.51,-0.75
981,04/16/2019,172.7,169.16,173.7,168.7,2.7,2.49
982,04/15/2019,168.5,172.7,173.36,168.1,2.6,-2.23
983,04/12/2019,172.34,169.4,175.38,167.92,6.66,2.34
984,04/11/2019,168.4,171.92,172.94,167.8,3.16,-2.47
985,04/10/2019,172.66,172.5,173.96,171.82,1.8,0.1
986,04/09/2019,172.48,174.06,175.34,171.6,2.28,-1.17
987,04/08/2019,174.52,174.64,176.68,174.02,2.49,0.31
988,04/05/2019,173.98,174.56,175.3,173.56,1.37,-0.01
989,04/04/2019,174.0,173.1,174.4,171.26,1.97,0.68
990,04/03/2019,172.82,174.24,175.74,172.76,2.47,-1.08
991,04/02/2019,174.7,172.04,175.22,172.04,2.59,1.23
992,04/01/2019,172.58,170.6,173.98,170.22,2.97,1.22
993,03/29/2019,170.5,170.0,171.58,169.32,2.71,0.18
994,03/28/2019,170.2,166.9,170.86,166.9,3.22,1.73
995,03/27/2019,167.3,167.88,168.5,166.7,2.19,-0.35
996,03/26/2019,167.88,165.7,168.1,164.54,2.6,1.38
997,03/25/2019,165.6,165.86,166.48,165.1,1.82,-0.66
998,03/22/2019,166.7,168.66,168.88,166.06,3.69,-1.15
999,03/21/2019,168.64,167.94,168.92,166.78,3.5,0.61
1000,03/20/2019,167.62,168.26,169.38,167.02,2.83,-0.99
1001,03/19/2019,169.3,170.7,171.52,168.04,4.37,-0.82
1002,03/18/2019,170.7,167.0,171.2,166.22,3.27,1.79
1003,03/15/2019,167.7,166.3,168.64,165.4,3.45,0.79
1004,03/14/2019,166.38,164.62,167.4,164.62,3.48,-0.31
1005,03/13/2019,166.9,163.2,167.22,162.3,4.48,2.19
1006,03/12/2019,163.32,163.96,163.96,162.28,2.07,-0.07
1007,03/11/2019,163.44,164.24,164.48,162.08,3.87,-1.24
1008,03/07/2019,165.5,164.5,165.5,163.26,2.62,0.08
1009,03/06/2019,165.36,165.2,167.5,164.3,3.49,-0.49
1010,03/05/2019,166.18,161.54,167.2,161.2,7.76,2.55
1011,03/04/2019,162.04,157.4,163.2,156.08,5.55,2.73
1012,03/01/2019,157.74,157.92,158.3,156.52,1.9,-0.44
1013,02/28/2019,158.44,158.24,158.54,157.32,2.13,-0.11
1014,02/27/2019,158.62,158.78,159.84,156.5,2.35,-0.15
1015,02/26/2019,158.86,158.52,159.48,157.84,1.88,-0.36
1016,02/25/2019,159.44,158.5,160.56,158.06,2.67,0.59
1017,02/22/2019,158.5,155.9,158.5,155.32,2.27,1.64
1018,02/21/2019,155.94,156.48,156.56,154.54,1.95,-0.35
1019,02/20/2019,156.48,154.12,156.78,153.96,2.94,1.66
1020,02/19/2019,153.92,155.0,155.46,152.76,2.42,-0.61
1021,02/18/2019,154.86,157.24,157.7,154.76,2.06,-1.51
1022,02/15/2019,157.24,155.12,157.94,155.12,2.62,1.54
1023,02/14/2019,154.86,153.88,156.26,153.68,3.61,0.0
1024,02/13/2019,154.86,158.0,158.0,154.86,2.98,-1.61
1025,02/12/2019,157.4,157.9,159.1,155.6,2.34,-0.15
1026,02/11/2019,157.64,156.72,158.94,156.72,2.47,0.19
1027,02/08/2019,157.34,158.08,159.34,156.26,2.67,-1.04
1028,02/07/2019,159.0,160.14,161.18,157.8,5.05,-0.89
1029,02/06/2019,160.42,157.62,161.0,157.6,3.13,1.24
1030,02/05/2019,158.46,158.06,158.98,157.1,2.48,0.03
1031,02/04/2019,158.42,157.4,158.8,155.68,3.4,0.78
1032,02/01/2019,157.2,152.9,157.2,152.2,6.05,3.41
1033,01/31/2019,152.02,153.34,154.26,152.02,5.66,-0.73
1034,01/30/2019,153.14,150.36,153.66,149.62,4.36,1.63
1035,01/29/2019,150.68,149.84,150.68,147.5,2.73,0.6
1036,01/28/2019,149.78,149.02,149.78,148.14,2.2,0.65
1037,01/25/2019,148.82,146.74,148.82,146.14,2.65,1.42
1038,01/24/2019,146.74,148.78,148.94,144.74,5.5,-1.57
1039,01/23/2019,149.08,149.98,150.56,148.22,4.3,-0.55
1040,01/22/2019,149.9,151.7,151.72,149.06,4.29,-1.2
1041,01/21/2019,151.72,151.9,152.7,151.3,1.33,-0.28
1042,01/18/2019,152.14,152.3,152.4,151.2,1.73,0.42
1043,01/17/2019,151.5,150.88,151.52,149.28,2.51,0.58
1044,01/16/2019,150.62,150.88,151.44,149.44,3.17,0.03
1045,01/15/2019,150.58,152.7,153.08,149.84,3.22,-1.08
1046,01/14/2019,152.22,154.2,154.2,151.6,2.58,-1.48
1047,01/11/2019,154.5,154.48,155.08,152.9,2.98,0.25
1048,01/10/2019,154.12,153.52,154.12,152.26,1.96,0.22
1049,01/09/2019,153.78,150.36,154.46,150.08,4.03,2.44
1050,01/08/2019,150.12,150.98,151.34,149.64,3.12,-3.57
1051,01/04/2019,155.68,156.8,157.46,154.8,2.91,-1.06
1052,01/03/2019,157.34,155.86,157.34,154.8,2.9,-0.05
