dt,base_byers_price_index,key_rate,dollar_rate
2020-09-25,,4.25,77.178
2020-09-26,,,76.8195
2020-09-28,,4.25,
2020-09-29,,4.25,78.6713
2020-09-30,,4.25,79.6845
2020-10-01,,4.25,78.7847
2020-10-02,,4.25,77.2774
2020-10-03,,,78.0915
2020-10-05,,4.25,
2020-10-06,,4.25,78.1281
2020-10-07,,4.25,78.5119
2020-10-08,,4.25,78.0921
2020-10-09,,4.25,77.9157
2020-10-10,,,77.0284
2020-10-12,,4.25,
2020-10-13,,4.25,77.0239
2020-10-14,,4.25,77.2855
2020-10-15,,4.25,77.2759
2020-10-16,,4.25,77.9461
2020-10-17,,,77.9644
2020-10-19,,4.25,
2020-10-20,,4.25,77.9241
2020-10-21,,4.25,77.778
2020-10-22,,4.25,77.0322
2020-10-23,,4.25,77.0809
2020-10-24,,,76.4667
2020-10-26,,4.25,
2020-10-27,,4.25,76.4443
2020-10-28,,4.25,76.4556
2020-10-29,,4.25,77.552
2020-10-30,,4.25,78.8699
2020-10-31,,,79.3323
2020-11-02,,4.25,
2020-11-03,,4.25,80.5749
2020-11-04,,,80.0006
2020-11-05,,4.25,
2020-11-06,,4.25,78.4559
2020-11-07,,,77.1875
2020-11-09,,4.25,
2020-11-10,,4.25,76.9515
2020-11-11,,4.25,76.3978
2020-11-12,,4.25,76.2075
2020-11-13,,4.25,77.1148
2020-11-14,,,77.3262
2020-11-16,,4.25,
2020-11-17,,4.25,76.9197
2020-11-18,,4.25,76.253
2020-11-19,,4.25,75.9268
2020-11-20,,4.25,76.2627
2020-11-21,,,76.012
2020-11-23,,4.25,
2020-11-24,,4.25,75.76
2020-11-25,,4.25,75.8146
2020-11-26,,4.25,75.4727
2020-11-27,,4.25,75.4518
2020-11-28,,,75.8599
2020-11-30,,4.25,
2020-12-01,,4.25,76.1999
2020-12-02,,4.25,76.3203
2020-12-03,,4.25,75.6151
2020-12-04,,4.25,75.1996
2020-12-05,,,74.2529
2020-12-07,,4.25,
2020-12-08,,4.25,74.2506
2020-12-09,,4.25,73.6618
2020-12-10,,4.25,73.3057
2020-12-11,,4.25,73.7124
2020-12-12,,,73.1195
2020-12-14,,4.25,
2020-12-15,,4.25,72.9272
2020-12-16,,4.25,73.4453
2020-12-17,,4.25,73.4201
2020-12-18,,4.25,72.9781
2020-12-19,,,73.3155
2020-12-21,,4.25,
2020-12-22,,4.25,74.6721
2020-12-23,,4.25,75.3498
2020-12-24,,4.25,75.4571
2020-12-25,,4.25,74.8392
2020-12-26,,,73.6921
2020-12-28,,4.25,
2020-12-29,,4.25,73.7175
2020-12-30,,4.25,73.6567
2020-12-31,,4.25,73.8757
2021-01-01,,,73.8757
2021-01-04,,4.25,
2021-01-05,,4.25,
2021-01-06,,4.25,
2021-01-08,,4.25,
2021-01-11,,4.25,
2021-01-12,,4.25,74.5157
2021-01-13,,4.25,74.2663
2021-01-14,,4.25,73.5264
2021-01-15,,4.25,73.7961
2021-01-16,,,73.5453
2021-01-18,,4.25,
2021-01-19,,4.25,73.9735
2021-01-20,,4.25,73.7243
2021-01-21,,4.25,73.355
2021-01-22,,4.25,73.3694
2021-01-23,,,74.3615
2021-01-25,,4.25,
2021-01-26,,4.25,74.8569
2021-01-27,,4.25,75.6354
2021-01-28,,4.25,75.04
2021-01-29,,4.25,76.1854
2021-01-30,,,76.2527
2021-01-31,100.5,,
2021-02-01,,4.25,
2021-02-02,,4.25,75.5053
2021-02-03,,4.25,75.9051
2021-02-04,,4.25,76.0801
2021-02-05,,4.25,75.7293
2021-02-06,,,75.1107
2021-02-08,,4.25,
2021-02-09,,4.25,74.2602
2021-02-10,,4.25,74.1192
2021-02-11,,4.25,73.8526
2021-02-12,,4.25,73.7579
2021-02-13,,,73.9378
2021-02-15,,4.25,
2021-02-16,,4.25,73.3092
2021-02-17,,4.25,73.2895
2021-02-18,,4.25,73.7669
2021-02-19,,4.25,73.7755
2021-02-20,,4.25,73.9717
2021-02-21,,,73.9833
2021-02-22,,4.25,
2021-02-24,,4.25,
2021-02-25,,4.25,73.7532
2021-02-26,,4.25,73.4747
2021-02-27,,,74.4373
2021-02-28,100.58,,
2021-03-01,,4.25,
2021-03-02,,4.25,74.0448
2021-03-03,,4.25,74.5755
2021-03-04,,4.25,73.5187
2021-03-05,,4.25,73.7864
2021-03-06,,,74.4275
2021-03-09,,4.25,
2021-03-10,,4.25,74.264
2021-03-11,,4.25,74.0393
2021-03-12,,4.25,73.4996
2021-03-13,,,73.5081
2021-03-15,,4.25,
2021-03-16,,4.25,73.2317
2021-03-17,,4.25,72.9619
2021-03-18,,4.25,73.1019
2021-03-19,,4.25,73.6582
2021-03-20,,,74.139
2021-03-22,,4.5,
2021-03-23,,4.5,74.6085
2021-03-24,,4.5,75.3585
2021-03-25,,4.5,76.1535
2021-03-26,,4.5,76.1741
2021-03-27,,,75.7576
2021-03-29,,4.5,
2021-03-30,,4.5,75.8287
2021-03-31,100.83,4.5,75.7023
2021-04-01,,4.5,75.6373
2021-04-02,,4.5,75.8073
2021-04-03,,,76.0734
2021-04-05,,4.5,
2021-04-06,,4.5,76.6052
2021-04-07,,4.5,76.3802
2021-04-08,,4.5,77.773
2021-04-09,,4.5,77.1011
2021-04-10,,,77.1657
2021-04-12,,4.5,
2021-04-13,,4.5,77.5104
2021-04-14,,4.5,77.2535
2021-04-15,,4.5,75.6826
2021-04-16,,4.5,76.9808
2021-04-17,,,75.5535
2021-04-19,,4.5,
2021-04-20,,4.5,76.2491
2021-04-21,,4.5,76.0155
2021-04-22,,4.5,76.8198
2021-04-23,,4.5,76.4217
2021-04-24,,,75.0893
2021-04-26,,5.0,
2021-04-27,,5.0,74.768
2021-04-28,,5.0,74.9578
2021-04-29,,5.0,74.939
2021-04-30,100.58,5.0,74.3823
2021-05-01,,,74.8451
2021-05-04,,5.0,
2021-05-05,,5.0,75.2567
2021-05-06,,5.0,74.8617
2021-05-07,,5.0,74.577
2021-05-08,,,74.1373
2021-05-11,,5.0,
2021-05-12,,5.0,74.1567
2021-05-13,,5.0,74.04
2021-05-14,,5.0,74.3566
2021-05-15,,,73.9968
2021-05-17,,5.0,
2021-05-18,,5.0,73.8537
2021-05-19,,5.0,73.6992
2021-05-20,,5.0,73.6778
2021-05-21,,5.0,73.6007
2021-05-22,,,73.5803
2021-05-24,,5.0,
2021-05-25,,5.0,73.5266
2021-05-26,,5.0,73.3963
2021-05-27,,5.0,73.4737
2021-05-28,,5.0,73.458
2021-05-29,,,73.587
2021-05-31,100.82,5.0,
2021-06-01,,5.0,73.2965
2021-06-02,,5.0,73.2411
2021-06-03,,5.0,73.4979
2021-06-04,,5.0,73.2636
2021-06-05,,,73.2721
2021-06-07,,5.0,
2021-06-08,,5.0,72.9294
2021-06-09,,5.0,72.8256
2021-06-10,,5.0,72.0829
2021-06-11,,5.0,72.1974
2021-06-12,,,71.6797
2021-06-14,,5.0,
2021-06-15,,5.5,
2021-06-16,,5.5,71.8318
2021-06-17,,5.5,72.0323
2021-06-18,,5.5,72.5048
2021-06-19,,,72.2216
2021-06-21,,5.5,
2021-06-22,,5.5,73.1987
2021-06-23,,5.5,73.1661
2021-06-24,,5.5,72.6671
2021-06-25,,5.5,72.326
2021-06-26,,,72.1694
2021-06-28,,5.5,
2021-06-29,,5.5,72.1777
2021-06-30,100.75,5.5,72.3723
2021-07-01,,5.5,72.7234
2021-07-02,,5.5,72.9086
2021-07-03,,,73.6175
2021-07-05,,5.5,
2021-07-06,,5.5,73.354
2021-07-07,,5.5,73.266
2021-07-08,,5.5,74.058
2021-07-09,,5.5,75.1952
2021-07-10,,,74.4675
2021-07-12,,5.5,
2021-07-13,,5.5,74.6336
2021-07-14,,5.5,74.0589
2021-07-15,,5.5,74.1236
2021-07-16,,5.5,74.2197
2021-07-17,,,74.1656
2021-07-19,,5.5,
2021-07-20,,5.5,74.3463
2021-07-21,,5.5,74.491
2021-07-22,,5.5,74.4947
2021-07-23,,5.5,73.6945
2021-07-24,,,73.7663
2021-07-26,,6.5,
2021-07-27,,6.5,74.098
2021-07-28,,6.5,73.8471
2021-07-29,,6.5,73.6088
2021-07-30,,6.5,73.1904
2021-07-31,100.47,,73.1388
2021-08-02,,6.5,
2021-08-03,,6.5,73.0156
2021-08-04,,6.5,72.8724
2021-08-05,,6.5,72.7857
2021-08-06,,6.5,73.168
2021-08-07,,,73.1304
2021-08-09,,6.5,
2021-08-10,,6.5,73.5078
2021-08-11,,6.5,73.5962
2021-08-12,,6.5,73.9695
2021-08-13,,6.5,73.5671
2021-08-14,,,73.4721
2021-08-16,,6.5,
2021-08-17,,6.5,73.392
2021-08-18,,6.5,73.4753
2021-08-19,,6.5,73.4633
2021-08-20,,6.5,74.1503
2021-08-21,,,74.364
2021-08-23,,6.5,
2021-08-24,,6.5,74.0666
2021-08-25,,6.5,73.9465
2021-08-26,,6.5,73.7428
2021-08-27,,6.5,73.9908
2021-08-28,,,73.9866
2021-08-30,,6.5,
2021-08-31,100.59,6.5,73.5744
2021-09-01,,6.5,73.2781
2021-09-02,,6.5,73.1912
2021-09-03,,6.5,72.8491
2021-09-04,,,72.8545
2021-09-06,,6.5,
2021-09-07,,6.5,72.9538
2021-09-08,,6.5,73.1909
2021-09-09,,6.5,73.4421
2021-09-10,,6.5,73.129
2021-09-11,,,72.76
2021-09-13,,6.75,
2021-09-14,,6.75,73.0841
2021-09-15,,6.75,72.7171
2021-09-16,,6.75,72.852
2021-09-17,,6.75,72.4329
2021-09-18,,,72.5602
2021-09-20,,6.75,
2021-09-21,,6.75,73.3315
2021-09-22,,6.75,73.2067
2021-09-23,,6.75,72.8806
2021-09-24,,6.75,72.7245
2021-09-25,,,73.0081
2021-09-27,,6.75,
2021-09-28,,6.75,72.6613
2021-09-29,,6.75,72.5083
2021-09-30,100.81,6.75,72.7608
2021-10-01,,6.75,72.6642
2021-10-02,,,72.9215
2021-10-04,,6.75,
2021-10-05,,6.75,72.9239
2021-10-06,,6.75,72.5686
2021-10-07,,6.75,72.5682
2021-10-08,,6.75,72.2854
2021-10-09,,,71.9882
2021-10-11,,6.75,
2021-10-12,,6.75,71.6373
2021-10-13,,6.75,71.8801
2021-10-14,,6.75,71.8577
2021-10-15,,6.75,71.7846
2021-10-16,,,71.2371
2021-10-18,,6.75,
2021-10-19,,6.75,71.1714
2021-10-20,,6.75,70.9674
2021-10-21,,6.75,71.0555
2021-10-22,,6.75,70.9904
2021-10-23,,,70.8623
2021-10-25,,7.5,
2021-10-26,,7.5,70.1345
2021-10-27,,7.5,69.5526
2021-10-28,,7.5,69.8104
2021-10-29,,7.5,70.5207
2021-10-30,,,70.52
2021-10-31,100.85,,
2021-11-01,,7.5,
2021-11-02,,7.5,71.0863
2021-11-03,,7.5,71.4783
2021-11-04,,,71.4876
2021-11-05,,7.5,
2021-11-08,,7.5,
2021-11-09,,7.5,71.3975
2021-11-10,,7.5,71.2866
2021-11-11,,7.5,70.695
2021-11-12,,7.5,71.1964
2021-11-13,,,71.8118
2021-11-15,,7.5,
2021-11-16,,7.5,72.2724
2021-11-17,,7.5,72.5553
2021-11-18,,7.5,72.8228
2021-11-19,,7.5,72.6022
2021-11-20,,,72.7617
2021-11-22,,7.5,
2021-11-23,,7.5,73.4506
2021-11-24,,7.5,74.8327
2021-11-25,,7.5,74.3726
2021-11-26,,7.5,74.6004
2021-11-27,,,75.5873
2021-11-29,,7.5,
2021-11-30,101.14,7.5,74.9818
2021-12-01,,7.5,74.8926
2021-12-02,,7.5,73.9746
2021-12-03,,7.5,74.0637
2021-12-04,,,73.7426
2021-12-06,,7.5,
2021-12-07,,7.5,73.6694
2021-12-08,,7.5,74.1399
2021-12-09,,7.5,73.8453
2021-12-10,,7.5,73.5998
2021-12-11,,,73.6059
2021-12-13,,7.5,
2021-12-14,,7.5,73.4107
2021-12-15,,7.5,73.4698
2021-12-16,,7.5,73.851
2021-12-17,,7.5,73.5708
2021-12-18,,,73.733
2021-12-20,,8.5,
2021-12-21,,8.5,74.2947
2021-12-22,,8.5,73.8206
2021-12-23,,8.5,73.7901
2021-12-24,,8.5,73.3583
2021-12-25,,,73.1886
2021-12-27,,8.5,
2021-12-28,,8.5,73.2329
2021-12-29,,8.5,73.4959
2021-12-30,,8.5,73.6514
2021-12-31,100.63,,74.2926
2022-01-03,,8.5,
2022-01-04,,8.5,
2022-01-05,,8.5,
2022-01-06,,8.5,
2022-01-10,,8.5,
2022-01-11,,8.5,75.1315
2022-01-12,,8.5,74.8355
2022-01-13,,8.5,74.5277
2022-01-14,,8.5,74.5686
2022-01-15,,,75.7668
2022-01-17,,8.5,
2022-01-18,,8.5,76.0404
2022-01-19,,8.5,76.3347
2022-01-20,,8.5,76.8697
2022-01-21,,8.5,76.4408
2022-01-22,,,76.6903
2022-01-24,,8.5,
2022-01-25,,8.5,77.3649
2022-01-26,,8.5,78.6422
2022-01-27,,8.5,78.9437
2022-01-28,,8.5,78.947
2022-01-29,,,77.8174
2022-01-31,100.82,8.5,
2022-02-01,,8.5,77.4702
2022-02-02,,8.5,77.1302
2022-02-03,,8.5,76.4849
2022-02-04,,8.5,76.6501
2022-02-05,,,76.0509
2022-02-07,,8.5,
2022-02-08,,8.5,75.6806
2022-02-09,,8.5,75.3042
2022-02-10,,8.5,74.8015
2022-02-11,,8.5,74.7241
2022-02-12,,,74.9867
2022-02-14,,9.5,
2022-02-15,,9.5,76.5762
2022-02-16,,9.5,76.166
2022-02-17,,9.5,75.0141
2022-02-18,,9.5,75.7527
2022-02-19,,,75.7619
2022-02-21,,9.5,
2022-02-22,,9.5,76.7671
2022-02-23,,9.5,80.4194
2022-02-24,,9.5,
2022-02-25,,9.5,86.9288
2022-02-26,,,83.5485
2022-02-28,101.04,20.0,
2022-03-01,,20.0,93.5589
2022-03-02,,20.0,91.7457
2022-03-03,,20.0,103.2487
2022-03-04,,20.0,111.7564
2022-03-05,,20.0,105.8124
2022-03-06,,,105.8124
2022-03-09,,20.0,
2022-03-10,,20.0,116.0847
2022-03-11,,20.0,120.3785
2022-03-12,,,116.7517
2022-03-14,,20.0,
2022-03-15,,20.0,115.1963
2022-03-16,,20.0,111.4823
2022-03-17,,20.0,108.0521
2022-03-18,,20.0,104.8012
2022-03-19,,,103.9524
2022-03-21,,20.0,
2022-03-22,,20.0,104.6819
2022-03-23,,20.0,104.0741
2022-03-24,,20.0,103.1618
2022-03-25,,20.0,96.0458
2022-03-26,,,95.6618
2022-03-28,,20.0,
2022-03-29,,20.0,93.7125
2022-03-30,,20.0,86.2843
2022-03-31,109.05,20.0,84.0851
2022-04-01,,20.0,83.4097
2022-04-02,,,83.4285
2022-04-04,,20.0,
2022-04-05,,20.0,83.5932
2022-04-06,,20.0,83.352
2022-04-07,,20.0,82.5962
2022-04-08,,20.0,76.2547
2022-04-09,,,74.8501
2022-04-11,,17.0,
2022-04-12,,17.0,79.1596
2022-04-13,,17.0,79.6274
2022-04-14,,17.0,79.8471
2022-04-15,,17.0,81.288
2022-04-16,,,80.0437
2022-04-18,,17.0,
2022-04-19,,17.0,79.4529
2022-04-20,,17.0,79.0287
2022-04-21,,17.0,77.0809
2022-04-22,,17.0,74.999
2022-04-23,,,73.505
2022-04-25,,17.0,
2022-04-26,,17.0,73.3611
2022-04-27,,17.0,72.7089
2022-04-28,,17.0,72.8764
2022-04-29,,17.0,72.2953
2022-04-30,102.01,,71.0237
2022-05-04,,14.0,
2022-05-05,,14.0,69.416
2022-05-06,,14.0,66.2378
2022-05-07,,,67.3843
2022-05-11,,14.0,
2022-05-12,,14.0,68.8389
2022-05-13,,14.0,65.7916
2022-05-14,,,63.7799
2022-05-16,,14.0,
2022-05-17,,14.0,63.4445
2022-05-18,,14.0,63.5428
2022-05-19,,14.0,63.5643
2022-05-20,,14.0,62.4031
2022-05-21,,,58.8862
2022-05-23,,14.0,
2022-05-24,,14.0,58.2087
2022-05-25,,14.0,56.969
2022-05-26,,14.0,56.2996
2022-05-27,,11.0,62.0495
2022-05-28,,,66.4029
2022-05-30,,11.0,
2022-05-31,100.4,11.0,63.0975
2022-06-01,,11.0,61.6069
2022-06-02,,11.0,61.4733
2022-06-03,,11.0,61.575
2022-06-04,,,61.9659
2022-06-06,,11.0,
2022-06-07,,11.0,61.1094
2022-06-08,,11.0,60.9565
2022-06-09,,11.0,60.2282
2022-06-10,,11.0,58.3895
2022-06-11,,,57.778
2022-06-14,,9.5,
2022-06-15,,9.5,57.0926
2022-06-16,,9.5,56.6624
2022-06-17,,9.5,56.8691
2022-06-18,,,56.7101
2022-06-20,,9.5,
2022-06-21,,9.5,56.1727
2022-06-22,,9.5,54.7081
2022-06-23,,9.5,53.2788
2022-06-24,,9.5,53.3578
2022-06-25,,,53.3234
2022-06-27,,9.5,
2022-06-28,,9.5,53.3641
2022-06-29,,9.5,52.9699
2022-06-30,100.18,9.5,51.158
2022-07-01,,9.5,52.5123
2022-07-02,,,53.7676
2022-07-04,,9.5,
2022-07-05,,9.5,55.0858
2022-07-06,,9.5,58.5118
2022-07-07,,9.5,62.911
2022-07-08,,9.5,63.1427
2022-07-09,,,61.2664
2022-07-11,,9.5,
2022-07-12,,9.5,61.3045
2022-07-13,,9.5,58.8541
2022-07-14,,9.5,58.5322
2022-07-15,,9.5,58.2568
2022-07-16,,,57.8323
2022-07-18,,9.5,
2022-07-19,,9.5,56.5616
2022-07-20,,9.5,55.437
2022-07-21,,9.5,54.8491
2022-07-22,,9.5,56.4783
2022-07-23,,,57.3917
2022-07-25,,8.0,
2022-07-26,,8.0,57.7821
2022-07-27,,8.0,58.6605
2022-07-28,,8.0,60.2198
2022-07-29,,8.0,60.2031
2022-07-30,,,61.3101
2022-07-31,99.82,,
2022-08-01,,8.0,
2022-08-02,,8.0,62.0506
2022-08-03,,8.0,60.1595
2022-08-04,,8.0,60.2374
2022-08-05,,8.0,60.258
2022-08-06,,,60.3696
2022-08-08,,8.0,
2022-08-09,,8.0,60.3164
2022-08-10,,8.0,60.3814
2022-08-11,,8.0,60.4542
2022-08-12,,8.0,60.6229
2022-08-13,,,60.8993
2022-08-15,,8.0,
2022-08-16,,8.0,61.3747
2022-08-17,,8.0,61.4247
2022-08-18,,8.0,60.7552
2022-08-19,,8.0,59.957
2022-08-20,,,59.1321
2022-08-22,,8.0,
2022-08-23,,8.0,59.7419
2022-08-24,,8.0,59.8963
2022-08-25,,8.0,59.9974
2022-08-26,,8.0,59.7699
2022-08-27,,,60.0924
2022-08-29,,8.0,
2022-08-30,,8.0,60.3636
2022-08-31,100.0,8.0,60.3677
2022-09-01,,8.0,60.2386
2022-09-02,,8.0,60.237
2022-09-03,,,60.3713
2022-09-05,,8.0,
2022-09-06,,8.0,60.9033
2022-09-07,,8.0,60.8544
2022-09-08,,8.0,61.1814
2022-09-09,,8.0,60.801
2022-09-10,,,60.4696
2022-09-12,,8.0,
2022-09-13,,8.0,60.4568
2022-09-14,,8.0,60.0676
2022-09-15,,8.0,59.7751
2022-09-16,,8.0,59.6663
2022-09-17,,,60.0316
2022-09-19,,7.5,
2022-09-20,,7.5,60.1662
2022-09-21,,7.5,60.0158
2022-09-22,,7.5,60.8685
2022-09-23,,7.5,59.8318
2022-09-24,,,58.1006
2022-09-26,,7.5,
2022-09-27,,7.5,57.999
2022-09-28,,7.5,58.1756
2022-09-29,,7.5,58.4485
2022-09-30,100.3,7.5,57.413
2022-10-01,,,55.2987
2022-10-03,,7.5,
2022-10-04,,7.5,57.5664
2022-10-05,,7.5,58.7913
2022-10-06,,7.5,59.4043
2022-10-07,,7.5,60.2534
2022-10-08,,,61.2475
2022-10-10,,7.5,
2022-10-11,,7.5,62.3126
2022-10-12,,7.5,63.684
2022-10-13,,7.5,63.7559
2022-10-14,,7.5,63.4917
2022-10-15,,,63.0558
2022-10-17,,7.5,
2022-10-18,,7.5,61.7634
2022-10-19,,7.5,61.7032
2022-10-20,,7.5,61.5905
2022-10-21,,7.5,61.5018
2022-10-22,,,61.1958
2022-10-24,,7.5,
2022-10-25,,7.5,61.1629
2022-10-26,,7.5,61.3326
2022-10-27,,7.5,61.4277
2022-10-28,,7.5,61.3589
2022-10-29,,,61.5343
2022-10-31,100.03,7.5,
2022-11-01,,7.5,61.6229
2022-11-02,,7.5,61.4275
2022-11-03,,7.5,61.6175
2022-11-04,,,62.0955
2022-11-07,,7.5,
2022-11-08,,7.5,61.2367
2022-11-09,,7.5,60.9774
2022-11-10,,7.5,61.0611
2022-11-11,,7.5,61.2434
2022-11-12,,,60.2179
2022-11-14,,7.5,
2022-11-15,,7.5,60.3982
2022-11-16,,7.5,60.3116
2022-11-17,,7.5,60.3484
2022-11-18,,7.5,60.3894
2022-11-19,,,60.3741
2022-11-21,,7.5,
2022-11-22,,7.5,60.7379
2022-11-23,,7.5,60.6566
2022-11-24,,7.5,60.5043
2022-11-25,,7.5,60.3866
2022-11-26,,,60.4797
2022-11-28,,7.5,
2022-11-29,,7.5,60.752
2022-11-30,100.18,7.5,61.0742
2022-12-01,,7.5,60.8803
2022-12-02,,7.5,61.1479
2022-12-03,,,61.7749
2022-12-05,,7.5,
2022-12-06,,7.5,62.1849
2022-12-07,,7.5,62.9103
2022-12-08,,7.5,62.9372
2022-12-09,,7.5,62.5722
2022-12-10,,,62.3813
2022-12-12,,7.5,
2022-12-13,,7.5,62.7674
2022-12-14,,7.5,63.212
2022-12-15,,7.5,63.359
2022-12-16,,7.5,64.3015
2022-12-17,,,64.6078
2022-12-19,,7.5,
2022-12-20,,7.5,66.3474
2022-12-21,,7.5,69.0037
2022-12-22,,7.5,70.5256
2022-12-23,,7.5,72.1306
2022-12-24,,,68.676
2022-12-26,,7.5,
2022-12-27,,7.5,68.4487
2022-12-28,,7.5,69.9346
2022-12-29,,7.5,71.3261
2022-12-30,,7.5,71.9778
2022-12-31,99.97,,70.3375
2023-01-03,,7.5,
2023-01-04,,7.5,
2023-01-05,,7.5,
2023-01-06,,7.5,
2023-01-09,,7.5,
2023-01-10,,7.5,70.3002
2023-01-11,,7.5,69.6094
2023-01-12,,7.5,69.0202
2023-01-13,,7.5,67.7775
2023-01-14,,,67.5744
2023-01-16,,7.5,
2023-01-17,,7.5,68.2892
2023-01-18,,7.5,68.6644
2023-01-19,,7.5,68.8728
2023-01-20,,7.5,68.8467
2023-01-21,,,68.6656
2023-01-23,,7.5,
2023-01-24,,7.5,68.6288
2023-01-25,,7.5,68.7529
2023-01-26,,7.5,68.9573
2023-01-27,,7.5,69.1263
2023-01-28,,,69.3372
2023-01-30,,7.5,
2023-01-31,100.3,7.5,69.5927
2023-02-01,,7.5,70.5174
2023-02-02,,7.5,70.1217
2023-02-03,,7.5,70.0414
2023-02-04,,,70.3847
2023-02-06,,7.5,
2023-02-07,,7.5,70.5991
2023-02-08,,7.5,70.8924
2023-02-09,,7.5,71.5763
2023-02-10,,7.5,72.8949
2023-02-11,,,72.7923
2023-02-13,,7.5,
2023-02-14,,7.5,73.6307
2023-02-15,,7.5,73.8645
2023-02-16,,7.5,74.2077
2023-02-17,,7.5,74.7638
2023-02-18,,,74.7588
2023-02-20,,7.5,
2023-02-21,,7.5,74.0432
2023-02-22,,7.5,74.8596
2023-02-23,,,74.7087
2023-02-24,,7.5,
2023-02-27,,7.5,
2023-02-28,100.13,7.5,75.4323
2023-03-01,,7.5,74.8932
2023-03-02,,7.5,75.2513
2023-03-03,,7.5,75.4729
2023-03-04,,,75.4592
2023-03-06,,7.5,
2023-03-07,,7.5,75.4728
2023-03-08,,,75.4577
2023-03-09,,7.5,
2023-03-10,,7.5,75.9028
2023-03-11,,,75.9406
2023-03-13,,7.5,
2023-03-14,,7.5,75.4609
2023-03-15,,7.5,75.1927
2023-03-16,,7.5,75.7457
2023-03-17,,7.5,76.4095
2023-03-18,,,76.6044
2023-03-20,,7.5,
2023-03-21,,7.5,77.2422
2023-03-22,,7.5,76.8373
2023-03-23,,7.5,76.9561
2023-03-24,,7.5,76.3072
2023-03-25,,,76.4479
2023-03-27,,7.5,
2023-03-28,,7.5,76.5662
2023-03-29,,7.5,76.5939
2023-03-30,,7.5,76.9781
2023-03-31,100.37,7.5,77.0863
2023-04-01,,,77.3233
2023-04-03,,7.5,
2023-04-04,,7.5,77.951
2023-04-05,,7.5,79.3563
2023-04-06,,7.5,79.4961
2023-04-07,,7.5,80.6713
2023-04-08,,,82.3988
2023-04-10,,7.5,
2023-04-11,,7.5,81.7441
2023-04-12,,7.5,82.1799
2023-04-13,,7.5,82.0934
2023-04-14,,7.5,81.6758
2023-04-15,,,81.5045
2023-04-17,,7.5,
2023-04-18,,7.5,81.6279
2023-04-19,,7.5,81.6028
2023-04-20,,7.5,81.6549
2023-04-21,,7.5,81.6188
2023-04-22,,,81.4863
2023-04-24,,7.5,
2023-04-25,,7.5,81.2745
2023-04-26,,7.5,81.5499
2023-04-27,,7.5,81.6274
2023-04-28,,7.5,81.5601
2023-04-29,,,80.5093
2023-04-30,100.31,,
2023-05-02,,7.5,
2023-05-03,,7.5,79.9609
2023-05-04,,7.5,79.3071
2023-05-05,,7.5,78.6139
2023-05-06,,,76.8207
2023-05-08,,7.5,
2023-05-10,,7.5,
2023-05-11,,7.5,76.6929
2023-05-12,,7.5,75.8846
2023-05-13,,,77.2041
2023-05-15,,7.5,
2023-05-16,,7.5,79.1004
2023-05-17,,7.5,79.9798
2023-05-18,,7.5,80.7642
2023-05-19,,7.5,80.0366
2023-05-20,,,79.9093
2023-05-22,,7.5,
2023-05-23,,7.5,79.9379
2023-05-24,,7.5,80.1665
2023-05-25,,7.5,79.9669
2023-05-26,,7.5,79.9841
2023-05-27,,,79.9667
2023-05-29,,7.5,
2023-05-30,,7.5,80.0555
2023-05-31,100.52,7.5,80.6872
2023-06-01,,7.5,80.9942
2023-06-02,,7.5,80.9657
2023-06-03,,,80.8756
2023-06-05,,7.5,
2023-06-06,,7.5,81.3294
2023-06-07,,7.5,81.2502
2023-06-08,,7.5,81.4581
2023-06-09,,7.5,82.093
2023-06-10,,,82.6417
2023-06-13,,7.5,
2023-06-14,,7.5,83.6405
2023-06-15,,7.5,84.3249
2023-06-16,,7.5,83.9611
